trading_date,open,high,low,close,range_pips,return_pips,day_name,dow,week_key
2024-01-25,1.08843,1.09018,1.08216,1.0846,80.19999999999916,-38.3,Thursday,3,2024-W04
2024-01-26,1.08449,1.08854,1.08128,1.08504,72.60000000000045,5.5000000000005045,Friday,4,2024-W04
2024-01-29,1.08468,1.085,1.07958,1.08323,54.199999999999804,-14.500000000001734,Monday,0,2024-W05
2024-01-30,1.08307,1.08573,1.08119,1.08447,45.399999999999885,14.000000000000679,Tuesday,1,2024-W05
2024-01-31,1.08446,1.08874,1.07949,1.0818,92.4999999999998,-26.599999999998847,Wednesday,2,2024-W05
2024-02-01,1.0818,1.08748,1.07799,1.08712,94.89999999999998,53.19999999999992,Thursday,3,2024-W05
2024-02-02,1.08712,1.08974,1.07804,1.07849,116.99999999999821,-86.30000000000138,Friday,4,2024-W05
2024-02-05,1.07854,1.07861,1.07231,1.07418,62.99999999999972,-43.600000000001415,Monday,0,2024-W06
2024-02-06,1.07418,1.07623,1.07225,1.0754,39.80000000000095,12.199999999999989,Tuesday,1,2024-W06
2024-02-07,1.07539,1.07838,1.07492,1.07704,34.59999999999796,16.499999999999293,Wednesday,2,2024-W06
2024-02-08,1.07704,1.07889,1.07416,1.07769,47.29999999999901,6.500000000000394,Thursday,3,2024-W06
2024-02-09,1.07767,1.07951,1.07621,1.07821,32.999999999998586,5.399999999999849,Friday,4,2024-W06
2024-02-12,1.07767,1.08055,1.07559,1.07706,49.59999999999853,-6.099999999999994,Monday,0,2024-W07
2024-02-13,1.07702,1.07985,1.07005,1.07079,98.00000000000031,-62.3000000000018,Tuesday,1,2024-W07
2024-02-14,1.0708,1.07344,1.06949,1.0725,39.49999999999898,17.000000000000348,Wednesday,2,2024-W07
2024-02-15,1.0725,1.07847,1.07246,1.07718,60.100000000000705,46.800000000000175,Thursday,3,2024-W07
2024-02-16,1.07718,1.07874,1.07319,1.07749,55.49999999999944,3.1000000000003247,Friday,4,2024-W07
2024-02-19,1.07718,1.07894,1.07621,1.07785,27.29999999999899,6.699999999999484,Monday,0,2024-W08
2024-02-20,1.0777,1.08387,1.07615,1.08072,77.19999999999949,30.199999999998006,Tuesday,1,2024-W08
2024-02-21,1.08071,1.08243,1.07899,1.08181,34.4000000000011,10.999999999998789,Wednesday,2,2024-W08
2024-02-22,1.08182,1.08882,1.08026,1.08222,85.59999999999901,3.9999999999995595,Thursday,3,2024-W08
2024-02-23,1.08221,1.08395,1.08117,1.08174,27.800000000000047,-4.699999999999704,Friday,4,2024-W08
2024-02-26,1.08318,1.08597,1.08126,1.08504,47.09999999999992,18.599999999999728,Monday,0,2024-W09
2024-02-27,1.08504,1.08659,1.0833,1.08437,32.90000000000015,-6.699999999999484,Tuesday,1,2024-W09
2024-02-28,1.08437,1.08465,1.07966,1.08375,49.89999999999828,-6.200000000000649,Wednesday,2,2024-W09
2024-02-29,1.08376,1.08558,1.07958,1.08046,60.00000000000006,-33.00000000000081,Thursday,3,2024-W09
2024-03-01,1.08046,1.08432,1.07981,1.08368,45.100000000000136,32.2,Friday,4,2024-W09
2024-03-04,1.08359,1.08667,1.0835,1.08549,31.70000000000117,19.000000000000128,Monday,0,2024-W10
2024-03-05,1.08549,1.0876,1.08403,1.0856,35.69999999999851,1.0999999999983245,Tuesday,1,2024-W10
2024-03-06,1.0856,1.09153,1.08421,1.0898,73.19999999999993,42.00000000000203,Wednesday,2,2024-W10
2024-03-07,1.0898,1.09491,1.08678,1.09477,81.2999999999997,49.69999999999919,Thursday,3,2024-W10
2024-03-08,1.09472,1.09812,1.09183,1.09348,62.89999999999907,-12.399999999999078,Friday,4,2024-W10
2024-03-10,1.09411,1.09411,1.09375,1.09393,3.5999999999991594,-1.7999999999984695,Sunday,6,2024-W10
2024-03-11,1.09393,1.0948,1.09145,1.09258,33.499999999999645,-13.499999999999623,Monday,0,2024-W11
2024-03-12,1.0926,1.09438,1.09023,1.09258,41.499999999998764,-0.1999999999990898,Tuesday,1,2024-W11
2024-03-13,1.09258,1.09638,1.09201,1.09489,43.69999999999985,23.099999999998122,Wednesday,2,2024-W11
2024-03-14,1.09488,1.09547,1.08806,1.0885,74.09999999999917,-63.80000000000052,Thursday,3,2024-W11
2024-03-15,1.08851,1.08996,1.0873,1.08869,26.600000000001067,1.7999999999984695,Friday,4,2024-W11
2024-03-17,1.08905,1.08905,1.08819,1.08886,8.60000000000083,-1.900000000001345,Sunday,6,2024-W11
2024-03-18,1.08885,1.09061,1.08661,1.08725,40.000000000000036,-16.00000000000046,Monday,0,2024-W12
2024-03-19,1.08726,1.08765,1.08347,1.08649,41.80000000000072,-7.699999999999374,Tuesday,1,2024-W12
2024-03-20,1.08653,1.09229,1.08364,1.09206,86.50000000000047,55.30000000000035,Wednesday,2,2024-W12
2024-03-21,1.09206,1.09426,1.08554,1.08605,87.20000000000061,-60.100000000000705,Thursday,3,2024-W12
2024-03-22,1.08609,1.08679,1.08017,1.08065,66.19999999999848,-54.3999999999989,Friday,4,2024-W12
2024-03-24,1.08068,1.08104,1.08068,1.08075,3.5999999999991594,0.700000000000145,Sunday,6,2024-W12
2024-03-25,1.08074,1.08424,1.08021,1.08365,40.300000000002,29.09999999999968,Monday,0,2024-W13
2024-03-26,1.08364,1.08643,1.08242,1.08317,40.10000000000069,-4.699999999999704,Tuesday,1,2024-W13
2024-03-27,1.0833,1.0839,1.08108,1.08258,28.200000000000447,-7.199999999998319,Wednesday,2,2024-W13
2024-03-28,1.08259,1.0827,1.07751,1.07893,51.900000000000276,-36.599999999999966,Thursday,3,2024-W13
2024-03-29,1.07892,1.08051,1.07678,1.07898,37.30000000000011,0.5999999999994898,Friday,4,2024-W13
2024-04-01,1.07882,1.07987,1.07309,1.0743,67.80000000000008,-45.199999999998575,Monday,0,2024-W14
2024-04-02,1.07428,1.0779,1.07246,1.07691,54.400000000001114,26.300000000001322,Tuesday,1,2024-W14
2024-04-03,1.07691,1.08368,1.0764,1.08356,72.79999999999953,66.50000000000045,Wednesday,2,2024-W14
2024-04-04,1.08356,1.08765,1.08312,1.08367,45.29999999999923,1.0999999999983245,Thursday,3,2024-W14
2024-04-05,1.08361,1.08479,1.07913,1.08352,56.59999999999998,-0.8999999999992347,Friday,4,2024-W14
2024-04-08,1.08347,1.08621,1.08208,1.08587,41.29999999999967,23.999999999999577,Monday,0,2024-W15
2024-04-09,1.08587,1.0885,1.08477,1.08569,37.30000000000011,-1.7999999999984695,Tuesday,1,2024-W15
2024-04-10,1.08562,1.08665,1.07288,1.07421,137.69999999999837,-114.0999999999992,Wednesday,2,2024-W15
2024-04-11,1.07421,1.07564,1.06992,1.07254,57.19999999999948,-16.700000000000603,Thursday,3,2024-W15
2024-04-12,1.07252,1.07293,1.06226,1.06385,106.69999999999958,-86.69999999999956,Friday,4,2024-W15
2024-04-15,1.06352,1.06651,1.06202,1.06241,44.90000000000105,-11.099999999999444,Monday,0,2024-W16
2024-04-16,1.06233,1.06535,1.0601,1.06187,52.49999999999977,-4.599999999999049,Tuesday,1,2024-W16
2024-04-17,1.06187,1.06796,1.0606,1.0672,73.60000000000034,53.29999999999835,Wednesday,2,2024-W16
2024-04-18,1.06719,1.069,1.06413,1.06431,48.6999999999993,-28.799999999999937,Thursday,3,2024-W16
2024-04-19,1.06423,1.06775,1.06104,1.06526,67.09999999999994,10.300000000000864,Friday,4,2024-W16
2024-04-22,1.06495,1.06706,1.06239,1.06541,46.69999999999952,4.599999999999049,Monday,0,2024-W17
2024-04-23,1.06541,1.07112,1.06385,1.07002,72.7000000000011,46.10000000000003,Tuesday,1,2024-W17
2024-04-24,1.07004,1.07142,1.06779,1.06985,36.300000000000225,-1.900000000001345,Wednesday,2,2024-W17
2024-04-25,1.06985,1.07402,1.06783,1.07291,61.89999999999918,30.600000000000627,Thursday,3,2024-W17
2024-04-26,1.07291,1.07527,1.06738,1.06911,78.89999999999952,-38.000000000000256,Friday,4,2024-W17
2024-04-29,1.06898,1.07337,1.06898,1.07205,43.89999999999894,30.69999999999906,Monday,0,2024-W18
2024-04-30,1.07202,1.07353,1.06647,1.06653,70.60000000000066,-54.89999999999995,Tuesday,1,2024-W18
2024-05-01,1.06643,1.07326,1.06494,1.07119,83.20000000000105,47.600000000000975,Wednesday,2,2024-W18
2024-05-02,1.07104,1.07302,1.06742,1.07243,56.0000000000005,13.900000000000023,Thursday,3,2024-W18
2024-05-03,1.07244,1.08124,1.07227,1.07594,89.69999999999922,34.999999999998366,Friday,4,2024-W18
2024-05-06,1.076,1.07907,1.07553,1.07672,35.39999999999877,7.199999999998319,Monday,0,2024-W19
2024-05-07,1.07667,1.07873,1.07478,1.07547,39.49999999999898,-12.000000000000899,Tuesday,1,2024-W19
2024-05-08,1.07538,1.07574,1.0735,1.07479,22.400000000000198,-5.9000000000009045,Wednesday,2,2024-W19
2024-05-09,1.07477,1.07844,1.07239,1.0782,60.50000000000111,34.30000000000044,Thursday,3,2024-W19
2024-05-10,1.0782,1.079,1.07603,1.07694,29.69999999999917,-12.600000000000389,Friday,4,2024-W19
2024-05-13,1.07721,1.08068,1.07658,1.07888,40.99999999999993,16.700000000000603,Monday,0,2024-W20
2024-05-14,1.07897,1.08256,1.07669,1.08176,58.700000000000415,27.900000000000702,Tuesday,1,2024-W20
2024-05-15,1.08175,1.0886,1.0813,1.08843,73.00000000000084,66.8000000000002,Wednesday,2,2024-W20
2024-05-16,1.08842,1.08949,1.08544,1.08665,40.500000000001094,-17.700000000000493,Thursday,3,2024-W20
2024-05-17,1.08665,1.08784,1.08356,1.08674,42.79999999999839,0.9000000000014552,Friday,4,2024-W20
2024-05-20,1.08664,1.08844,1.0854,1.08565,30.400000000001537,-9.900000000000464,Monday,0,2024-W21
2024-05-21,1.08562,1.08747,1.08425,1.08535,32.2,-2.6999999999999247,Tuesday,1,2024-W21
2024-05-22,1.08531,1.08633,1.08174,1.08224,45.900000000000944,-30.69999999999906,Wednesday,2,2024-W21
2024-05-23,1.08221,1.0861,1.08048,1.08146,56.199999999999584,-7.499999999998064,Thursday,3,2024-W21
2024-05-24,1.08145,1.08578,1.08054,1.0846,52.39999999999911,31.49999999999986,Friday,4,2024-W21
2024-05-27,1.0845,1.08674,1.08405,1.08571,26.900000000000812,12.099999999999334,Monday,0,2024-W22
2024-05-28,1.08571,1.0889,1.08521,1.08563,36.89999999999971,-0.7999999999985796,Tuesday,1,2024-W22
2024-05-29,1.08562,1.08604,1.07999,1.08011,60.49999999999889,-55.10000000000126,Wednesday,2,2024-W22
2024-05-30,1.08007,1.08451,1.07883,1.08316,56.80000000000129,30.89999999999815,Thursday,3,2024-W22
2024-05-31,1.08316,1.08822,1.08112,1.0845,70.99999999999883,13.400000000001189,Friday,4,2024-W22
2024-06-03,1.08462,1.09045,1.08278,1.09039,76.69999999999844,57.70000000000053,Monday,0,2024-W23
2024-06-04,1.09039,1.0916,1.0859,1.08789,56.99999999999817,-24.999999999999467,Tuesday,1,2024-W23
2024-06-05,1.08785,1.08915,1.08544,1.08682,37.10000000000102,-10.300000000000864,Wednesday,2,2024-W23
2024-06-06,1.08681,1.0902,1.08619,1.08878,40.10000000000069,19.700000000000273,Thursday,3,2024-W23
2024-06-07,1.08873,1.09018,1.07993,1.08017,102.4999999999987,-85.59999999999901,Friday,4,2024-W23
2024-06-10,1.07783,1.07814,1.07327,1.07648,48.70000000000152,-13.499999999999623,Monday,0,2024-W24
2024-06-11,1.07642,1.07734,1.07194,1.07403,54.00000000000071,-23.899999999998922,Tuesday,1,2024-W24
2024-06-12,1.07404,1.08521,1.07346,1.08087,117.49999999999928,68.29999999999892,Wednesday,2,2024-W24
2024-06-13,1.08076,1.08163,1.07328,1.07368,83.5000000000008,-70.79999999999976,Thursday,3,2024-W24
2024-06-14,1.07361,1.07449,1.06676,1.07025,77.30000000000015,-33.60000000000029,Friday,4,2024-W24
2024-06-17,1.07028,1.07378,1.06863,1.07339,51.49999999999988,31.100000000001682,Monday,0,2024-W25
2024-06-18,1.07336,1.07615,1.07099,1.07397,51.59999999999832,6.099999999999994,Tuesday,1,2024-W25
2024-06-19,1.07397,1.07533,1.07248,1.07422,28.49999999999797,2.4999999999986144,Wednesday,2,2024-W25
2024-06-20,1.07422,1.07487,1.07016,1.07016,47.09999999999992,-40.599999999999525,Thursday,3,2024-W25
2024-06-21,1.07014,1.07205,1.0671,1.06918,49.5000000000001,-9.600000000000719,Friday,4,2024-W25
2024-06-24,1.06849,1.07463,1.06837,1.07319,62.599999999999326,47.000000000001485,Monday,0,2024-W26
2024-06-25,1.07316,1.07441,1.06906,1.07139,53.500000000001876,-17.699999999998273,Tuesday,1,2024-W26
2024-06-26,1.07136,1.07179,1.0666,1.06799,51.900000000000276,-33.700000000000955,Wednesday,2,2024-W26
2024-06-27,1.06798,1.07264,1.0677,1.07031,49.399999999999444,23.300000000001653,Thursday,3,2024-W26
2024-06-28,1.07031,1.07246,1.06852,1.07119,39.400000000000546,8.799999999999919,Friday,4,2024-W26
2024-07-01,1.07438,1.07763,1.07197,1.07402,56.59999999999998,-3.5999999999991594,Monday,0,2024-W27
2024-07-02,1.07393,1.07471,1.071,1.07446,37.10000000000102,5.299999999999194,Tuesday,1,2024-W27
2024-07-03,1.07443,1.08168,1.07363,1.07868,80.4999999999989,42.50000000000087,Wednesday,2,2024-W27
2024-07-04,1.07853,1.08138,1.07833,1.08101,30.49999999999997,24.800000000000377,Thursday,3,2024-W27
2024-07-05,1.08101,1.08426,1.07993,1.0837,43.29999999999945,26.900000000000812,Friday,4,2024-W27
2024-07-08,1.08014,1.0845,1.07998,1.0823,45.2000000000008,21.599999999999397,Monday,0,2024-W28
2024-07-09,1.0824,1.08333,1.08054,1.08127,27.89999999999848,-11.300000000000754,Tuesday,1,2024-W28
2024-07-10,1.08125,1.08305,1.08108,1.08295,19.700000000000273,17.000000000000348,Wednesday,2,2024-W28
2024-07-11,1.08292,1.08999,1.08254,1.08678,74.49999999999957,38.599999999999746,Thursday,3,2024-W28
2024-07-12,1.08673,1.09113,1.08614,1.09054,49.89999999999828,38.10000000000091,Friday,4,2024-W28
2024-07-15,1.08852,1.09222,1.08818,1.08938,40.40000000000043,8.60000000000083,Monday,0,2024-W29
2024-07-16,1.08938,1.09054,1.08715,1.0899,33.90000000000004,5.20000000000076,Tuesday,1,2024-W29
2024-07-17,1.08984,1.0948,1.0895,1.09386,53.000000000000824,40.200000000001346,Wednesday,2,2024-W29
2024-07-18,1.09384,1.0941,1.08935,1.08964,47.50000000000032,-41.999999999999815,Thursday,3,2024-W29
2024-07-19,1.08956,1.09017,1.08756,1.08779,26.100000000000012,-17.700000000000493,Friday,4,2024-W29
2024-07-22,1.08861,1.09027,1.0873,1.08908,29.700000000001392,4.699999999999704,Monday,0,2024-W30
2024-07-23,1.08908,1.08967,1.08438,1.08533,52.90000000000017,-37.50000000000142,Tuesday,1,2024-W30
2024-07-24,1.08528,1.08664,1.08256,1.08397,40.800000000000836,-13.099999999999223,Wednesday,2,2024-W30
2024-07-25,1.08396,1.08699,1.08282,1.0845,41.700000000000074,5.399999999999849,Thursday,3,2024-W30
2024-07-26,1.08448,1.08681,1.0842,1.08547,26.100000000000012,9.899999999998244,Friday,4,2024-W30
2024-07-29,1.08553,1.087,1.08028,1.08212,67.20000000000059,-34.10000000000135,Monday,0,2024-W31
2024-07-30,1.08203,1.08356,1.07982,1.08151,37.400000000000766,-5.20000000000076,Tuesday,1,2024-W31
2024-07-31,1.08144,1.08493,1.08019,1.08256,47.399999999999665,11.200000000000099,Wednesday,2,2024-W31
2024-08-01,1.08256,1.08354,1.07774,1.07911,58.00000000000027,-34.49999999999953,Thursday,3,2024-W31
2024-08-02,1.07911,1.09265,1.07818,1.09098,144.69999999999982,118.70000000000047,Friday,4,2024-W31
2024-08-05,1.09225,1.10088,1.08923,1.09505,116.5000000000016,28.000000000001357,Monday,0,2024-W32
2024-08-06,1.095,1.09631,1.09037,1.09313,59.39999999999834,-18.700000000000383,Tuesday,1,2024-W32
2024-08-07,1.09299,1.09366,1.09053,1.0922,31.30000000000077,-7.899999999998464,Wednesday,2,2024-W32
2024-08-08,1.0921,1.09451,1.08814,1.09181,63.69999999999987,-2.900000000001235,Thursday,3,2024-W32
2024-08-09,1.09174,1.09313,1.0909,1.09167,22.299999999999542,-0.700000000000145,Friday,4,2024-W32
2024-08-12,1.09142,1.09393,1.091,1.09312,29.300000000000992,17.000000000000348,Monday,0,2024-W33
2024-08-13,1.09303,1.09996,1.09137,1.09916,85.90000000000097,61.299999999999685,Tuesday,1,2024-W33
2024-08-14,1.09916,1.10473,1.09754,1.10125,71.90000000000029,20.900000000001473,Wednesday,2,2024-W33
2024-08-15,1.10124,1.10154,1.09495,1.09724,65.89999999999874,-40.000000000000036,Thursday,3,2024-W33
2024-08-16,1.09713,1.10296,1.09703,1.10211,59.29999999999991,49.79999999999984,Friday,4,2024-W33
2024-08-19,1.10265,1.10863,1.10227,1.10848,63.59999999999921,58.30000000000002,Monday,0,2024-W34
2024-08-20,1.10843,1.11304,1.10719,1.11294,58.50000000000133,45.100000000000136,Tuesday,1,2024-W34
2024-08-21,1.1129,1.1174,1.10992,1.11493,74.79999999999932,20.299999999999763,Wednesday,2,2024-W34
2024-08-22,1.11491,1.11646,1.1098,1.11118,66.6000000000011,-37.30000000000011,Thursday,3,2024-W34
2024-08-23,1.1111,1.12008,1.11055,1.1191,95.30000000000038,80.00000000000007,Friday,4,2024-W34
2024-08-26,1.11854,1.12015,1.115,1.11609,51.49999999999988,-24.500000000000632,Monday,0,2024-W35
2024-08-27,1.11605,1.11905,1.11501,1.11836,40.40000000000043,23.100000000000342,Tuesday,1,2024-W35
2024-08-28,1.11834,1.11852,1.1105,1.11194,80.19999999999916,-63.999999999999616,Wednesday,2,2024-W35
2024-08-29,1.11193,1.11399,1.10556,1.10771,84.29999999999937,-42.200000000001125,Thursday,3,2024-W35
2024-08-30,1.10766,1.1095,1.10438,1.10456,51.20000000000013,-31.000000000001027,Friday,4,2024-W35
2024-09-02,1.10462,1.10773,1.10419,1.1069,35.400000000000986,22.800000000000598,Monday,0,2024-W36
2024-09-03,1.1069,1.10727,1.10263,1.10431,46.39999999999978,-25.900000000000922,Tuesday,1,2024-W36
2024-09-04,1.1043,1.10951,1.10363,1.10818,58.79999999999885,38.79999999999883,Wednesday,2,2024-W36
2024-09-05,1.10817,1.11197,1.10746,1.11102,45.09999999999792,28.49999999999797,Thursday,3,2024-W36
2024-09-06,1.111,1.11556,1.10656,1.10825,90.0000000000012,-27.500000000000302,Friday,4,2024-W36
2024-09-09,1.10781,1.1091,1.10335,1.10342,57.49999999999922,-43.89999999999894,Monday,0,2024-W37
2024-09-10,1.10334,1.10496,1.10151,1.10193,34.49999999999953,-14.099999999999113,Tuesday,1,2024-W37
2024-09-11,1.10189,1.10549,1.10019,1.10117,53.000000000000824,-7.200000000000539,Wednesday,2,2024-W37
2024-09-12,1.10111,1.1075,1.10055,1.10741,69.50000000000011,62.99999999999972,Thursday,3,2024-W37
2024-09-13,1.10739,1.11017,1.10703,1.10732,31.400000000001427,-0.700000000000145,Friday,4,2024-W37
2024-09-16,1.10757,1.11374,1.10743,1.11325,63.10000000000038,56.80000000000129,Monday,0,2024-W38
2024-09-17,1.1132,1.11461,1.11109,1.11134,35.20000000000189,-18.599999999999728,Tuesday,1,2024-W38
2024-09-18,1.11128,1.11891,1.10966,1.11184,92.4999999999998,5.599999999998939,Wednesday,2,2024-W38
2024-09-19,1.11184,1.11787,1.10683,1.11611,110.39999999999938,42.69999999999996,Thursday,3,2024-W38
2024-09-20,1.11611,1.11818,1.1136,1.11626,45.80000000000028,1.500000000000945,Friday,4,2024-W38
2024-09-23,1.1158,1.11672,1.10831,1.11109,84.10000000000028,-47.09999999999992,Monday,0,2024-W39
2024-09-24,1.11107,1.11809,1.11033,1.11794,77.5999999999999,68.69999999999932,Tuesday,1,2024-W39
2024-09-25,1.11791,1.1214,1.11215,1.11325,92.4999999999998,-46.599999999998865,Wednesday,2,2024-W39
2024-09-26,1.11322,1.11893,1.11257,1.11764,63.59999999999921,44.19999999999868,Thursday,3,2024-W39
2024-09-27,1.11763,1.1203,1.11248,1.11619,78.20000000000161,-14.399999999998858,Friday,4,2024-W39
2024-09-30,1.11582,1.12089,1.11136,1.11345,95.30000000000038,-23.699999999999832,Monday,0,2024-W40
2024-10-01,1.11344,1.11439,1.10458,1.10675,98.10000000000096,-66.90000000000084,Tuesday,1,2024-W40
2024-10-02,1.10668,1.10828,1.10325,1.1044,50.299999999998676,-22.800000000000598,Wednesday,2,2024-W40
2024-10-03,1.1044,1.1049,1.10082,1.10293,40.800000000000836,-14.700000000000824,Thursday,3,2024-W40
2024-10-04,1.10292,1.10395,1.09512,1.09739,88.29999999999893,-55.29999999999813,Friday,4,2024-W40
2024-10-07,1.0962,1.09868,1.09542,1.09731,32.600000000000406,11.099999999999444,Monday,0,2024-W41
2024-10-08,1.09723,1.09971,1.09608,1.09798,36.300000000000225,7.500000000000284,Tuesday,1,2024-W41
2024-10-09,1.09782,1.09809,1.09362,1.09376,44.69999999999974,-40.599999999999525,Wednesday,2,2024-W41
2024-10-10,1.09368,1.09548,1.09,1.09286,54.799999999999294,-8.20000000000043,Thursday,3,2024-W41
2024-10-11,1.09299,1.09537,1.09116,1.09353,42.10000000000047,5.399999999999849,Friday,4,2024-W41
2024-10-14,1.0931,1.09366,1.08881,1.09082,48.50000000000021,-22.800000000000598,Monday,0,2024-W42
2024-10-15,1.09078,1.09167,1.08819,1.089,34.79999999999927,-17.80000000000115,Tuesday,1,2024-W42
2024-10-16,1.08883,1.09014,1.08532,1.08618,48.200000000000465,-26.500000000000412,Wednesday,2,2024-W42
2024-10-17,1.08611,1.08737,1.0811,1.08307,62.699999999999974,-30.399999999999316,Thursday,3,2024-W42
2024-10-18,1.08308,1.08694,1.08252,1.08655,44.200000000000905,34.699999999998624,Friday,4,2024-W42
2024-10-21,1.08605,1.08717,1.08111,1.08149,60.59999999999954,-45.59999999999897,Monday,0,2024-W43
2024-10-22,1.08149,1.0838,1.07926,1.07967,45.399999999999885,-18.20000000000155,Tuesday,1,2024-W43
2024-10-23,1.07964,1.08066,1.07612,1.07804,45.399999999999885,-15.999999999998238,Wednesday,2,2024-W43
2024-10-24,1.07804,1.08298,1.07706,1.08274,59.200000000001474,46.99999999999926,Thursday,3,2024-W43
2024-10-25,1.0827,1.08392,1.0793,1.07945,46.200000000000685,-32.49999999999975,Friday,4,2024-W43
2024-10-28,1.07938,1.08276,1.07819,1.0814,45.69999999999963,20.199999999999108,Monday,0,2024-W44
2024-10-29,1.08143,1.08263,1.07688,1.08153,57.49999999999922,1.0000000000021103,Tuesday,1,2024-W44
2024-10-30,1.08153,1.08713,1.08079,1.08572,63.40000000000012,41.89999999999916,Wednesday,2,2024-W44
2024-10-31,1.08581,1.08881,1.08441,1.08821,43.999999999999595,23.999999999999577,Thursday,3,2024-W44
2024-11-01,1.0882,1.09057,1.08317,1.08327,74.00000000000074,-49.300000000001006,Friday,4,2024-W44
2024-11-04,1.08778,1.09147,1.08699,1.08767,44.800000000000395,-1.100000000000545,Monday,0,2024-W45
2024-11-05,1.08757,1.09365,1.08724,1.09294,64.10000000000026,53.70000000000097,Tuesday,1,2024-W45
2024-11-06,1.09235,1.09369,1.06824,1.07269,254.49999999999972,-196.6000000000001,Wednesday,2,2024-W45
2024-11-07,1.07271,1.08247,1.07129,1.08038,111.79999999999967,76.69999999999844,Thursday,3,2024-W45
