trading_date,session,block_high,block_high_first,block_low,block_low_first,block_open,block_close,block_range_pips,block_return_pips,daily_range_pips,contribution_pct,daily_open,daily_close,price_at_ny_start,direction_pre_ny,direction_result,extension_pips,asia_high,london_high,high_before_ny,low_before_ny,new_high,new_low,session_of_high_before,session_of_low_before
2010-09-20,NY,1.3146,1.3128,1.3107,1.3126,1.3126,1.3132,9.00000000000123,5.999999999999339,66.99999999999929,13.432835820897498,1.3062,1.3264,1.3125,BULLISH,UP,6.999999999999229,True,True,1.3149,1.3059,False,False,Post-London,Asia
2010-09-21,NY,1.344,1.3371,1.3359,1.3369,1.3371,1.341,14.00000000000068,39.00000000000014,28.999999999999027,48.275862068969474,1.3263,1.3405,1.337,BULLISH,UP,40.000000000000036,True,False,1.3396,1.3263,True,False,Post-London,London
2010-09-22,NY,1.338,1.3325,1.3304,1.3321,1.3322,1.3333,18.000000000000238,10.999999999998789,18.000000000000238,100.0,1.3404,1.3314,1.3323,BEARISH,UP,9.999999999998899,True,False,1.3413,1.3308,False,True,London,Post-London
2010-09-23,NY,1.3479,1.3416,1.3403,1.3413,1.3415,1.3476,18.000000000000238,60.99999999999994,39.00000000000014,46.153846153846594,1.3313,1.3489,1.3414,BULLISH,UP,61.99999999999983,True,True,1.3433,1.3286,True,False,Post-London,Asia
2010-09-26,NY,1.3506,1.3474,1.3444,1.3471,1.3474,1.347,13.000000000000789,-3.99999999999956,26.999999999999247,48.148148148152416,1.3486,1.3454,1.3473,BEARISH,DOWN,-2.9999999999996696,False,True,1.3486,1.3425,True,False,Asia,Post-London
2010-09-27,NY,1.3552,1.3466,1.3442,1.3456,1.3457,1.3545,29.000000000001247,88.0000000000014,29.000000000001247,100.0,1.3453,1.3585,1.3456,BULLISH,UP,89.00000000000131,False,True,1.3494,1.338,True,False,Post-London,London
2010-09-28,NY,1.3642,1.3611,1.3578,1.3606,1.3611,1.3599,16.00000000000046,-11.999999999998678,34.999999999998366,45.71428571428916,1.3586,1.3626,1.361,BULLISH,DOWN,-10.999999999998789,False,True,1.3638,1.3566,True,False,London,Asia
2010-09-29,NY,1.3683,1.3629,1.3617,1.3625,1.3627,1.3653,16.00000000000046,25.99999999999936,25.000000000001688,63.99999999999751,1.3627,1.3634,1.3626,BEARISH,UP,26.999999999999247,True,True,1.3675,1.3559,True,False,Post-London,London
2010-09-30,NY,1.3777,1.3732,1.3715,1.3731,1.3732,1.3746,20.999999999999908,14.00000000000068,20.999999999999908,100.0,1.3633,1.379,1.3731,BULLISH,UP,15.000000000000568,True,True,1.3763,1.3629,True,False,Post-London,Asia
2010-10-03,NY,1.372,1.3706,1.3679,1.3701,1.3704,1.3682,11.000000000001007,-21.9999999999998,14.00000000000068,78.57142857143197,1.3801,1.3684,1.3705,BEARISH,DOWN,-22.999999999999687,False,True,1.3801,1.3666,False,False,London,Post-London
2010-10-04,NY,1.385,1.3769,1.3761,1.3765,1.3768,1.3837,19.000000000000128,68.99999999999906,19.000000000000128,100.0,1.3683,1.3838,1.3767,BULLISH,UP,69.99999999999895,True,True,1.3793,1.3636,True,False,London,Asia
2010-10-05,NY,1.389,1.3863,1.3833,1.3854,1.3859,1.389,19.000000000000128,31.000000000001027,24.0000000000018,79.16666666666127,1.3839,1.3929,1.386,BULLISH,UP,30.000000000001137,False,True,1.388,1.3797,True,False,Post-London,Post-London
2010-10-06,NY,1.4028,1.399,1.3916,1.3983,1.3988,1.3939,16.00000000000046,-49.00000000000127,17.000000000000348,94.11764705882428,1.3928,1.3925,1.3987,BULLISH,DOWN,-48.00000000000138,True,True,1.3996,1.3897,True,False,Post-London,Asia
2010-10-07,NY,1.3983,1.3886,1.3832,1.3883,1.3883,1.3932,55.00000000000061,48.99999999999905,55.00000000000061,100.0,1.3924,1.3937,1.3882,BEARISH,UP,49.999999999998934,True,True,1.3961,1.3841,True,True,Asia,Post-London
2010-10-10,NY,1.3944,1.3944,1.3889,1.3942,1.3943,1.3893,17.000000000000348,-50.00000000000115,17.000000000000348,100.0,1.3994,1.3875,1.3942,BEARISH,DOWN,-49.000000000001265,True,True,1.3998,1.3915,False,True,Asia,London
2010-10-11,NY,1.3852,1.3837,1.3796,1.3824,1.3824,1.3831,16.00000000000046,6.999999999999229,33.00000000000081,48.48484848484868,1.3874,1.3923,1.3822,BEARISH,UP,8.999999999999009,True,True,1.3881,1.3774,False,False,Asia,London
2010-10-12,NY,1.3973,1.3965,1.3912,1.3961,1.3961,1.3958,20.999999999999908,-2.9999999999996696,20.999999999999908,100.0,1.3924,1.396,1.3962,BULLISH,DOWN,-4.00000000000178,True,True,1.4,1.3917,False,True,Post-London,Asia
2010-10-13,NY,1.4108,1.4086,1.4045,1.4083,1.4084,1.4083,20.000000000000018,-0.99999999999989,28.999999999999027,68.96551724138169,1.3961,1.4083,1.4083,BULLISH,DOWN,0.0,True,True,1.4121,1.3961,False,False,London,Asia
2010-10-14,NY,1.4158,1.4099,1.3985,1.4095,1.4096,1.401,48.99999999999905,-85.9999999999994,48.99999999999905,100.0,1.4082,1.3976,1.4095,BULLISH,DOWN,-84.99999999999952,True,True,1.4113,1.4007,True,True,London,Asia
2010-10-17,NY,1.3973,1.3893,1.388,1.3887,1.3887,1.3966,18.000000000000238,79.00000000000018,18.000000000000238,100.0,1.399,1.3933,1.3888,BEARISH,UP,78.00000000000028,True,True,1.399,1.383,False,False,Asia,London
2010-10-18,NY,1.3883,1.3876,1.3787,1.387,1.387,1.3789,18.000000000000238,-80.99999999999996,34.000000000000696,52.94117647058785,1.3932,1.3725,1.3871,BEARISH,DOWN,-81.99999999999986,True,False,1.4003,1.3853,False,True,Asia,Post-London
2010-10-19,NY,1.3976,1.3854,1.3822,1.385,1.385,1.3967,19.000000000000128,117.00000000000044,20.999999999999908,90.47619047619148,1.3724,1.3963,1.3851,BULLISH,UP,116.00000000000054,True,True,1.3859,1.3699,True,False,Post-London,Asia
2010-10-20,NY,1.4036,1.4022,1.3965,1.4018,1.402,1.4002,18.000000000000238,-18.000000000000238,40.00000000000004,45.00000000000056,1.3962,1.3919,1.4019,BULLISH,DOWN,-17.000000000000348,True,True,1.4049,1.387,False,False,London,Asia
2010-10-21,NY,1.3971,1.3952,1.3917,1.3949,1.3949,1.3924,14.00000000000068,-24.999999999999467,30.000000000001137,46.66666666666716,1.3918,1.3952,1.3948,BULLISH,DOWN,-23.999999999999577,True,True,1.3969,1.3857,True,False,Post-Asia,London
2010-10-24,NY,1.4038,1.4036,1.3972,1.4033,1.4036,1.3977,16.999999999998128,-59.00000000000016,16.999999999998128,100.0,1.3973,1.3964,1.4035,BULLISH,DOWN,-58.00000000000027,True,False,1.4079,1.3953,False,False,London,Asia
2010-10-25,NY,1.393,1.393,1.385,1.3923,1.3927,1.3867,17.000000000000348,-60.00000000000006,17.000000000000348,100.0,1.3963,1.3857,1.3928,BEARISH,DOWN,-60.99999999999994,True,False,1.3981,1.3914,False,True,London,Post-London
2010-10-26,NY,1.3829,1.3813,1.3773,1.381,1.3811,1.3778,22.999999999999687,-33.00000000000081,23.000000000001908,99.99999999999034,1.3858,1.3768,1.3809,BEARISH,DOWN,-31.000000000001027,True,True,1.3878,1.3769,False,False,Asia,London
2010-10-27,NY,1.3913,1.3845,1.3841,1.3841,1.3841,1.3898,14.00000000000068,56.99999999999817,14.00000000000068,100.0,1.3767,1.3929,1.3842,BULLISH,UP,55.99999999999827,True,False,1.3862,1.3767,True,False,Post-London,Asia
2010-10-28,NY,1.3931,1.3862,1.3845,1.386,1.3861,1.3897,20.000000000000018,35.99999999999825,20.000000000000018,100.0,1.3928,1.3946,1.386,BEARISH,UP,37.00000000000037,True,True,1.3942,1.3806,False,False,Asia,Post-London
2010-10-31,NY,1.3951,1.3937,1.3885,1.3933,1.3936,1.3896,16.00000000000046,-40.00000000000004,78.00000000000028,20.512820512821023,1.3961,1.3891,1.3937,BEARISH,DOWN,-40.99999999999993,True,True,1.401,1.3894,False,True,London,Asia
2010-11-01,NY,1.405,1.3991,1.3979,1.3983,1.3983,1.4007,20.000000000000018,23.999999999999577,23.999999999999577,83.33333333333488,1.3892,1.4032,1.3982,BULLISH,UP,24.999999999999467,True,False,1.3992,1.3881,True,False,Post-London,Asia
2010-11-02,NY,1.4049,1.4048,1.4011,1.4044,1.4048,1.4026,13.000000000000789,-21.9999999999998,139.00000000000023,9.352517985612064,1.4031,1.4137,1.4047,BULLISH,DOWN,-20.999999999999908,True,False,1.4058,1.3991,False,False,Post-London,London
2010-11-03,NY,1.4281,1.4231,1.4213,1.4225,1.4225,1.4251,14.00000000000068,25.99999999999936,17.000000000000348,82.3529411764729,1.4136,1.4206,1.4226,BULLISH,UP,24.999999999999467,True,True,1.4263,1.4101,True,False,Post-London,Asia
2010-11-04,NY,1.4123,1.4118,1.4031,1.4114,1.4115,1.4098,54.00000000000071,-17.000000000000348,54.00000000000071,100.0,1.4208,1.4031,1.4114,BEARISH,DOWN,-16.00000000000046,True,True,1.4229,1.4081,False,True,London,Post-London
2010-11-07,NY,1.3949,1.3916,1.3887,1.3914,1.3914,1.3899,11.000000000001007,-15.000000000000568,32.00000000000092,34.37500000000217,1.4057,1.3918,1.3915,BEARISH,DOWN,-16.00000000000046,True,True,1.4057,1.389,False,True,Asia,Post-London
2010-11-08,NY,1.3952,1.3952,1.3891,1.3949,1.395,1.3911,13.999999999998458,-39.00000000000014,28.00000000000136,49.99999999999207,1.3919,1.3771,1.3951,BULLISH,DOWN,-40.000000000000036,True,True,1.3973,1.3823,False,False,Post-London,London
2010-11-09,NY,1.3809,1.3761,1.3669,1.376,1.376,1.3698,20.000000000000018,-61.99999999999983,21.9999999999998,90.90909090909184,1.3772,1.3782,1.3761,BEARISH,DOWN,-63.00000000000195,True,False,1.3824,1.3734,False,True,London,Asia
2010-11-10,NY,1.3726,1.3691,1.3655,1.3684,1.369,1.3669,12.0000000000009,-20.999999999999908,28.999999999999027,41.37931034483208,1.3781,1.3666,1.3689,BEARISH,DOWN,-20.000000000000018,True,False,1.382,1.3686,False,True,Asia,Post-London
2010-11-11,NY,1.3775,1.3712,1.3692,1.3702,1.371,1.37,31.000000000001027,-9.9999999999989,31.000000000001027,100.0,1.3665,1.369,1.3711,BULLISH,DOWN,-10.999999999998789,True,True,1.3745,1.3573,True,False,Post-London,London
2010-11-14,NY,1.3667,1.3627,1.359,1.3622,1.3623,1.3595,19.000000000000128,-28.00000000000136,19.000000000000128,100.0,1.3706,1.3586,1.3622,BEARISH,DOWN,-27.000000000001467,True,False,1.3749,1.3602,False,True,Asia,Post-London
2010-11-15,NY,1.3641,1.3618,1.3534,1.3614,1.3615,1.3551,24.999999999999467,-63.999999999999616,25.99999999999936,96.15384615384647,1.3587,1.3488,1.3616,BULLISH,DOWN,-64.9999999999995,True,True,1.3655,1.3572,False,True,Post-Asia,London
2010-11-16,NY,1.3554,1.3474,1.3469,1.3472,1.3473,1.354,15.000000000000568,67.0000000000015,16.00000000000046,93.75000000000088,1.3487,1.3528,1.3472,BEARISH,UP,68.00000000000139,True,False,1.3526,1.346,True,False,London,Post-London
2010-11-17,NY,1.3659,1.3652,1.3587,1.365,1.3652,1.3601,12.0000000000009,-50.99999999999882,18.000000000000238,66.66666666667078,1.3526,1.3642,1.3651,BULLISH,DOWN,-49.999999999998934,True,True,1.3667,1.3526,False,False,Post-London,Asia
2010-11-18,NY,1.3684,1.3683,1.3646,1.3678,1.3683,1.366,10.999999999998789,-22.999999999999687,40.00000000000004,27.499999999996948,1.3641,1.3671,1.3682,BULLISH,DOWN,-21.999999999999797,False,False,1.373,1.3607,False,False,Post-London,Asia
2010-11-21,NY,1.3665,1.3665,1.3605,1.3661,1.3664,1.3608,17.000000000000348,-56.0000000000005,17.000000000000348,100.0,1.3719,1.3626,1.3665,BEARISH,DOWN,-57.000000000000384,True,True,1.3785,1.3662,False,True,London,Post-London
2010-11-22,NY,1.3515,1.3514,1.3398,1.3508,1.3512,1.3432,18.999999999997907,-80.00000000000007,29.000000000001247,65.51724137930032,1.3627,1.3366,1.3511,BEARISH,DOWN,-79.00000000000018,True,True,1.3627,1.3509,False,True,Post-Asia,Post-London
2010-11-23,NY,1.342,1.3349,1.3333,1.3344,1.3345,1.3393,20.999999999999908,47.999999999999154,21.9999999999998,95.45454545454592,1.3365,1.3334,1.3343,BEARISH,UP,49.999999999998934,True,True,1.3418,1.3283,True,False,Asia,London
2010-11-24,NY,1.3376,1.3326,1.3315,1.3323,1.3325,1.3373,10.999999999998789,47.999999999999154,14.00000000000068,78.5714285714161,1.3333,1.3358,1.3326,BEARISH,UP,46.99999999999926,True,False,1.3351,1.3285,True,False,London,Post-London
2010-11-25,NY,1.3263,1.324,1.3202,1.3236,1.324,1.3214,11.000000000001007,-26.000000000001577,18.000000000000238,61.11111111111591,1.3359,1.324,1.3241,BEARISH,DOWN,-27.000000000001467,False,True,1.3359,1.3199,False,False,Asia,Post-London
2010-11-28,NY,1.3163,1.3159,1.3063,1.3153,1.3154,1.3087,23.000000000001908,-66.99999999999929,23.000000000001908,100.0,1.3283,1.3123,1.3153,BEARISH,DOWN,-65.99999999999939,True,False,1.3301,1.3135,False,True,London,Post-London
2010-11-29,NY,1.3035,1.3004,1.2968,1.2997,1.2997,1.3015,22.000000000002014,18.000000000000238,22.999999999999687,95.65217391305356,1.3124,1.2981,1.2998,BEARISH,UP,17.000000000000348,True,True,1.3149,1.2979,False,True,Asia,Post-London
2010-11-30,NY,1.3136,1.3101,1.3058,1.3095,1.3098,1.306,16.999999999998128,-38.000000000000256,42.9999999999997,39.53488372092615,1.2982,1.3137,1.3099,BULLISH,DOWN,-39.00000000000014,True,True,1.3115,1.297,True,False,Post-London,Asia
2010-12-01,NY,1.3199,1.3163,1.3059,1.316,1.316,1.3168,25.99999999999936,7.999999999999119,34.000000000000696,76.47058823529066,1.3138,1.3208,1.3161,BULLISH,UP,6.999999999999229,True,True,1.3216,1.3087,False,True,Post-London,Asia
2010-12-02,NY,1.3383,1.325,1.3238,1.3246,1.3246,1.3381,36.00000000000048,135.00000000000068,36.00000000000048,100.0,1.3207,1.3413,1.3245,BULLISH,UP,136.00000000000057,False,False,1.3268,1.3192,True,False,Post-London,Asia
2010-12-05,NY,1.3299,1.3289,1.3245,1.3286,1.3287,1.3286,11.999999999998678,-0.99999999999989,20.000000000000018,59.999999999993335,1.3376,1.3307,1.3286,BEARISH,DOWN,0.0,True,True,1.3386,1.3249,False,True,Asia,Post-London
2010-12-06,NY,1.34,1.3364,1.3321,1.3358,1.3359,1.3342,15.000000000000568,-17.000000000000348,16.00000000000046,93.75000000000088,1.3306,1.326,1.336,BULLISH,DOWN,-18.000000000000238,True,True,1.3394,1.3283,True,False,Post-London,Asia
2010-12-07,NY,1.3269,1.3206,1.3191,1.3203,1.3205,1.3213,17.999999999998018,7.999999999999119,17.999999999998018,100.0,1.3259,1.326,1.3206,BEARISH,UP,6.999999999999229,True,True,1.3279,1.3179,False,False,Asia,London
2010-12-08,NY,1.3257,1.3212,1.3167,1.321,1.321,1.3175,20.999999999999908,-35.00000000000058,28.00000000000136,74.99999999999604,1.3261,1.3238,1.3212,BEARISH,DOWN,-37.00000000000037,True,True,1.3321,1.3194,False,True,Asia,Post-London
2010-12-09,NY,1.3252,1.3248,1.3178,1.3247,1.3248,1.3221,10.00000000000112,-26.999999999999247,12.0000000000009,83.33333333333641,1.3237,1.3227,1.3247,BULLISH,DOWN,-25.999999999999357,False,False,1.3281,1.322,False,True,London,Asia
2010-12-12,NY,1.3389,1.327,1.326,1.3268,1.3269,1.3385,14.999999999998348,116.00000000000054,17.000000000000348,88.23529411763553,1.3198,1.339,1.3268,BULLISH,UP,117.00000000000044,False,True,1.3287,1.3181,True,False,Post-London,Asia
2010-12-13,NY,1.3472,1.3472,1.3362,1.3469,1.347,1.3383,15.000000000000568,-86.9999999999993,36.00000000000048,41.666666666667695,1.3389,1.3377,1.3471,BULLISH,DOWN,-87.99999999999919,False,True,1.3498,1.3374,False,True,Post-London,Asia
2010-12-14,NY,1.3376,1.3372,1.3314,1.3367,1.3367,1.3327,20.999999999999908,-40.00000000000004,20.999999999999908,100.0,1.3376,1.3213,1.3366,BEARISH,DOWN,-39.00000000000014,False,True,1.3377,1.3284,False,False,Post-London,Post-London
2010-12-15,NY,1.3252,1.3242,1.318,1.324,1.3242,1.3193,16.00000000000046,-49.00000000000127,20.000000000000018,80.00000000000223,1.3212,1.3243,1.3243,BULLISH,DOWN,-50.00000000000115,False,True,1.3264,1.3206,False,True,London,Post-Asia
2010-12-16,NY,1.3269,1.3262,1.3133,1.326,1.3261,1.315,16.00000000000046,-111.0000000000011,17.000000000000348,94.11764705882428,1.3242,1.3188,1.3262,BULLISH,DOWN,-112.000000000001,True,True,1.3358,1.3242,False,True,Post-London,Post-London
2010-12-19,NY,1.3169,1.3145,1.3093,1.3143,1.3145,1.3098,12.0000000000009,-46.99999999999926,14.00000000000068,85.71428571428798,1.3186,1.313,1.3144,BEARISH,DOWN,-45.999999999999375,False,True,1.3186,1.3128,False,True,London,Asia
2010-12-20,NY,1.3191,1.3157,1.3114,1.3156,1.3157,1.3132,15.000000000000568,-25.000000000001688,39.00000000000014,38.46153846153978,1.3129,1.31,1.3156,BULLISH,DOWN,-24.000000000001798,True,True,1.3201,1.3122,False,True,London,Asia
2010-12-21,NY,1.314,1.314,1.3078,1.3133,1.314,1.3096,20.000000000000018,-43.9999999999996,22.999999999999687,86.9565217391317,1.3101,1.3099,1.3139,BULLISH,DOWN,-42.9999999999997,False,True,1.318,1.3101,False,True,Post-London,Asia
2010-12-22,NY,1.3095,1.3093,1.3054,1.309,1.3092,1.3067,24.999999999999467,-24.999999999999467,43.9999999999996,56.81818181818114,1.3098,1.3113,1.309,BEARISH,DOWN,-22.999999999999687,False,True,1.315,1.3082,False,True,London,Post-London
2010-12-23,NY,1.3128,1.3125,1.3092,1.3123,1.3124,1.3113,12.0000000000009,-11.000000000001007,24.999999999999467,48.00000000000462,1.3114,1.3116,1.3123,BULLISH,DOWN,-10.000000000001119,False,False,1.3147,1.3108,False,True,London,Asia
2010-12-26,NY,1.3158,1.3138,1.3124,1.3133,1.3137,1.3149,9.9999999999989,11.999999999998678,14.00000000000068,71.42857142856009,1.3114,1.3163,1.3138,BULLISH,UP,10.999999999998789,True,False,1.3169,1.3093,False,False,London,Asia
2010-12-27,NY,1.3228,1.3224,1.3128,1.322,1.3223,1.3128,14.00000000000068,-95.00000000000064,40.00000000000004,35.00000000000166,1.3164,1.3113,1.3222,BULLISH,DOWN,-94.00000000000075,False,False,1.3273,1.3164,False,True,Post-London,London
2010-12-28,NY,1.3145,1.3143,1.3125,1.3135,1.3135,1.3134,8.00000000000134,-0.99999999999989,14.00000000000068,57.142857142863946,1.3114,1.3224,1.3136,BULLISH,DOWN,-2.000000000002,False,False,1.3156,1.3102,False,False,London,Asia
2010-12-29,NY,1.3314,1.3266,1.326,1.3262,1.3266,1.3282,14.00000000000068,16.00000000000046,14.00000000000068,100.0,1.3225,1.3289,1.3265,BULLISH,UP,17.000000000000348,True,False,1.3272,1.3223,True,False,Post-London,Asia
2010-12-30,NY,1.3422,1.3375,1.336,1.3369,1.3372,1.3413,13.000000000000789,40.99999999999993,22.999999999999687,56.521739130438974,1.329,1.3364,1.3373,BULLISH,UP,40.000000000000036,False,True,1.3389,1.3288,True,False,Post-London,Asia
2011-01-02,NY,1.3364,1.335,1.3304,1.3348,1.3348,1.3362,9.00000000000123,14.00000000000068,15.000000000000568,60.000000000005926,1.3345,1.3359,1.3347,BULLISH,UP,15.000000000000568,True,True,1.3354,1.3249,True,False,Post-London,London
2011-01-03,NY,1.3433,1.3404,1.3313,1.3392,1.3392,1.3317,13.999999999998458,-74.99999999999841,15.000000000000568,93.33333333331952,1.3358,1.3306,1.3391,BULLISH,DOWN,-73.99999999999851,True,False,1.3416,1.3323,True,True,Post-London,Post-Asia
2011-01-04,NY,1.3221,1.3211,1.3125,1.3207,1.3209,1.3142,22.999999999999687,-66.99999999999929,22.999999999999687,100.0,1.3307,1.3149,1.3208,BEARISH,DOWN,-65.99999999999939,False,True,1.3307,1.3206,False,True,Asia,Post-London
2011-01-05,NY,1.313,1.3091,1.3025,1.3089,1.309,1.3035,21.9999999999998,-54.99999999999838,21.9999999999998,100.0,1.3148,1.3001,1.3091,BEARISH,DOWN,-55.99999999999827,True,True,1.3163,1.3086,False,True,Asia,Post-London
2011-01-06,NY,1.3018,1.2968,1.2934,1.2963,1.2963,1.2981,32.999999999998586,18.000000000000238,32.999999999998586,100.0,1.3002,1.2906,1.2962,BEARISH,UP,19.000000000000128,True,True,1.3021,1.295,False,True,Asia,Post-London
2011-01-09,NY,1.2951,1.2895,1.2889,1.2892,1.2893,1.2939,14.00000000000068,46.00000000000159,14.00000000000068,100.0,1.2876,1.295,1.2892,BULLISH,UP,47.000000000001485,False,True,1.2939,1.2873,True,False,Post-London,Post-London
2011-01-10,NY,1.2975,1.2964,1.2904,1.2957,1.2964,1.2932,13.000000000000789,-32.00000000000092,35.00000000000058,37.14285714285877,1.2949,1.2973,1.2963,BULLISH,DOWN,-31.000000000001027,True,False,1.299,1.2911,False,True,Asia,Asia
2011-01-11,NY,1.3062,1.2977,1.2967,1.2974,1.2976,1.3061,14.00000000000068,84.99999999999952,25.99999999999936,53.84615384615778,1.2972,1.313,1.2977,BULLISH,UP,83.99999999999963,False,True,1.3045,1.2961,True,False,London,Post-London
2011-01-12,NY,1.3355,1.3197,1.3188,1.3192,1.3194,1.3333,25.99999999999936,139.00000000000023,25.99999999999936,100.0,1.3132,1.3363,1.3195,BULLISH,UP,138.00000000000034,True,True,1.3201,1.3088,True,False,Post-London,London
2011-01-13,NY,1.3402,1.3348,1.3338,1.3344,1.3344,1.3361,14.999999999998348,17.000000000000348,25.000000000001688,59.99999999998934,1.3362,1.3388,1.3345,BEARISH,UP,16.00000000000046,False,True,1.3456,1.3319,False,False,London,Post-London
2011-01-16,NY,1.3333,1.3333,1.3277,1.3321,1.3322,1.3287,14.00000000000068,-35.00000000000058,14.00000000000068,100.0,1.3384,1.3292,1.3323,BEARISH,DOWN,-36.000000000000476,True,False,1.3384,1.3244,False,False,Asia,London
2011-01-17,NY,1.3466,1.3405,1.3367,1.34,1.3405,1.3389,28.00000000000136,-16.00000000000046,28.00000000000136,100.0,1.3293,1.3385,1.3404,BULLISH,DOWN,-15.000000000000568,False,True,1.3428,1.3257,True,False,Post-London,Asia
2011-01-18,NY,1.3537,1.3525,1.3467,1.3516,1.3517,1.3493,12.999999999998568,-23.999999999999577,23.000000000001908,56.52173913042387,1.3384,1.3472,1.3516,BULLISH,DOWN,-22.999999999999687,True,True,1.3523,1.3384,True,False,Post-London,Asia
2011-01-19,NY,1.3488,1.348,1.3395,1.3474,1.3475,1.341,16.00000000000046,-64.9999999999995,16.00000000000046,100.0,1.3473,1.3471,1.3474,BULLISH,DOWN,-63.999999999999616,True,True,1.3522,1.3417,False,True,Post-London,London
2011-01-20,NY,1.359,1.3536,1.3514,1.3529,1.3529,1.3584,14.00000000000068,55.00000000000061,25.000000000001688,55.99999999999894,1.347,1.362,1.353,BULLISH,UP,54.00000000000071,True,True,1.3565,1.3452,True,False,London,Asia
2011-01-23,NY,1.3682,1.3577,1.3568,1.3573,1.3574,1.3674,12.0000000000009,100.00000000000009,12.0000000000009,100.0,1.364,1.3636,1.3572,BEARISH,UP,101.99999999999987,True,True,1.364,1.3539,True,False,Asia,Post-London
2011-01-24,NY,1.3683,1.3595,1.3575,1.3587,1.3591,1.3673,14.00000000000068,81.99999999999986,19.000000000000128,73.68421052631886,1.3637,1.368,1.359,BEARISH,UP,82.99999999999974,True,True,1.3686,1.3572,False,False,London,London
