week_key,high_day,high_dow,high_day_name,low_day,low_dow,low_day_name,weekly_range_pips,high_first,low_first,same_day,year,weekly_return,bullish
2022-W04,2022-01-24,0,Monday,2022-01-27,3,Thursday,207.5999999999989,True,False,False,2022,-90.10000000000184,False
2022-W05,2022-02-03,3,Thursday,2022-01-31,0,Monday,262.7999999999986,False,True,False,2022,210.2000000000004,True
2022-W06,2022-02-09,2,Wednesday,2022-02-13,6,Sunday,214.9000000000001,True,False,False,2022,-136.3000000000003,False
2022-W07,2022-02-15,1,Tuesday,2022-02-14,0,Monday,97.59999999999991,False,True,False,2022,3.4999999999985043,True
2022-W08,2022-02-21,0,Monday,2022-02-23,2,Wednesday,260.5000000000013,True,False,False,2022,-89.30000000000105,False
2022-W09,2022-02-28,0,Monday,2022-03-06,6,Sunday,426.9999999999996,True,False,False,2022,-365.8000000000006,False
2022-W10,2022-03-09,2,Wednesday,2022-03-07,0,Monday,272.30000000000086,False,True,False,2022,92.4999999999998,True
2022-W11,2022-03-16,2,Wednesday,2022-03-14,0,Monday,211.50000000000003,False,True,False,2022,74.80000000000153,True
2022-W12,2022-03-21,0,Monday,2022-03-27,6,Sunday,101.10000000000063,True,False,False,2022,-34.600000000000186,False
2022-W13,2022-03-30,2,Wednesday,2022-04-03,6,Sunday,224.49999999999858,True,False,False,2022,-14.199999999999768,False
2022-W14,2022-04-04,0,Monday,2022-04-07,3,Thursday,152.2000000000001,True,False,False,2022,-85.9999999999994,False
2022-W15,2022-04-13,2,Wednesday,2022-04-13,2,Wednesday,165.80000000000038,False,False,True,2022,-102.4999999999987,False
2022-W16,2022-04-20,2,Wednesday,2022-04-24,6,Sunday,239.59999999999982,True,False,False,2022,-69.50000000000011,False
2022-W17,2022-04-25,0,Monday,2022-04-27,2,Wednesday,267.60000000000116,True,False,False,2022,-205.49999999999847,False
2022-W18,2022-05-04,2,Wednesday,2022-05-05,3,Thursday,159.1000000000009,True,False,False,2022,53.29999999999835,True
2022-W19,2022-05-09,0,Monday,2022-05-12,3,Thursday,235.59999999999803,True,False,False,2022,-127.7000000000017,False
2022-W20,2022-05-22,6,Sunday,2022-05-16,0,Monday,268.90000000000083,False,True,False,2022,257.7000000000007,True
2022-W21,2022-05-29,6,Sunday,2022-05-24,1,Tuesday,144.59999999999917,False,True,False,2022,88.19999999999828,True
2022-W22,2022-05-30,0,Monday,2022-05-31,1,Tuesday,151.90000000000038,True,False,False,2022,-80.4999999999989,False
2022-W23,2022-06-08,2,Wednesday,2022-06-12,6,Sunday,374.09999999999945,True,False,False,2022,-289.5999999999988,False
2022-W24,2022-06-15,2,Wednesday,2022-06-14,1,Tuesday,242.4000000000004,False,True,False,2022,101.59999999999947,True
2022-W25,2022-06-26,6,Sunday,2022-06-21,1,Tuesday,146.30000000000143,False,True,False,2022,73.49999999999967,True
2022-W26,2022-06-27,0,Monday,2022-06-30,3,Thursday,240.29999999999995,True,False,False,2022,-161.99999999999991,False
2022-W27,2022-07-04,0,Monday,2022-07-10,6,Sunday,414.90000000000026,True,False,False,2022,-382.2000000000014,False
2022-W28,2022-07-17,6,Sunday,2022-07-13,2,Wednesday,249.00000000000034,False,True,False,2022,103.50000000000081,True
2022-W29,2022-07-20,2,Wednesday,2022-07-18,0,Monday,158.59999999999985,False,True,False,2022,76.40000000000092,True
2022-W30,2022-07-31,6,Sunday,2022-07-26,1,Tuesday,178.4999999999992,False,True,False,2022,41.80000000000072,True
2022-W31,2022-08-01,0,Monday,2022-08-02,1,Tuesday,171.3000000000009,True,False,False,2022,-66.10000000000005,False
2022-W32,2022-08-09,1,Tuesday,2022-08-14,6,Sunday,214.1000000000015,True,False,False,2022,-35.400000000000986,False
2022-W33,2022-08-16,1,Tuesday,2022-08-21,6,Sunday,276.89999999999884,True,False,False,2022,-216.49999999999946,False
2022-W34,2022-08-25,3,Thursday,2022-08-22,0,Monday,189.59999999999977,False,True,False,2022,53.10000000000037,True
2022-W35,2022-08-30,1,Tuesday,2022-09-04,6,Sunday,201.79999999999976,True,False,False,2022,-65.8000000000003,False
2022-W36,2022-09-11,6,Sunday,2022-09-05,0,Monday,333.9000000000003,False,True,False,2022,196.89999999999986,True
2022-W37,2022-09-12,0,Monday,2022-09-15,3,Thursday,242.19999999999908,True,False,False,2022,-100.00000000000009,False
2022-W38,2022-09-19,0,Monday,2022-09-25,6,Sunday,500.0999999999989,True,False,False,2022,-413.09999999999957,False
2022-W39,2022-09-29,3,Thursday,2022-09-27,1,Tuesday,317.9999999999994,False,True,False,2022,217.10000000000008,True
2022-W40,2022-10-03,0,Monday,2022-10-09,6,Sunday,318.0000000000005,True,False,False,2022,-122.99999999999977,False
2022-W41,2022-10-16,6,Sunday,2022-10-12,2,Wednesday,220.50000000000014,False,True,False,2022,138.00000000000034,True
2022-W42,2022-10-23,6,Sunday,2022-10-20,3,Thursday,194.19999999999993,False,True,False,2022,35.30000000000033,True
2022-W43,2022-10-26,2,Wednesday,2022-10-24,0,Monday,244.99999999999855,False,True,False,2022,11.800000000000699,True
2022-W44,2022-11-06,6,Sunday,2022-11-02,2,Wednesday,304.1000000000005,False,True,False,2022,135.8999999999988,True
2022-W45,2022-11-10,3,Thursday,2022-11-09,2,Wednesday,428.6000000000001,False,True,False,2022,307.3999999999999,True
2022-W46,2022-11-14,0,Monday,2022-11-20,6,Sunday,258.0999999999989,True,False,False,2022,-87.1999999999984,False
2022-W47,2022-11-27,6,Sunday,2022-11-21,0,Monday,259.20000000000164,False,True,False,2022,100.19999999999918,True
2022-W48,2022-12-04,6,Sunday,2022-11-29,1,Tuesday,304.80000000000064,False,True,False,2022,150.3999999999994,True
2022-W49,2022-12-08,3,Thursday,2022-12-06,1,Tuesday,144.99999999999957,False,True,False,2022,47.50000000000032,True
2022-W50,2022-12-14,2,Wednesday,2022-12-12,0,Monday,208.29999999999905,False,True,False,2022,70.6999999999991,True
2022-W51,2022-12-21,2,Wednesday,2022-12-21,2,Wednesday,86.30000000000138,False,False,True,2022,29.90000000000048,True
2022-W52,2022-12-29,3,Thursday,2022-12-27,1,Tuesday,106.59999999999891,False,True,False,2022,28.599999999998627,True
2023-W01,2023-01-08,6,Sunday,2023-01-05,3,Thursday,278.19999999999953,False,True,False,2023,64.69999999999976,True
2023-W02,2023-01-15,6,Sunday,2023-01-09,0,Monday,162.19999999999902,False,True,False,2023,89.90000000000053,True
2023-W03,2023-01-22,6,Sunday,2023-01-17,1,Tuesday,160.59999999999962,False,True,False,2023,51.699999999998965,True
2023-W04,2023-01-25,2,Wednesday,2023-01-23,0,Monday,94.39999999999893,False,True,False,2023,-22.199999999998887,False
2023-W05,2023-02-01,2,Wednesday,2023-02-05,6,Sunday,323.4999999999988,True,False,False,2023,-123.80000000000058,False
2023-W06,2023-02-08,2,Wednesday,2023-02-12,6,Sunday,135.39999999999884,True,False,False,2023,-4.100000000000215,False
2023-W07,2023-02-13,0,Monday,2023-02-16,3,Thursday,191.79999999999976,True,False,False,2023,-36.599999999999966,False
2023-W08,2023-02-20,0,Monday,2023-02-26,6,Sunday,165.2000000000009,True,False,False,2023,-75.89999999999986,False
2023-W09,2023-03-05,6,Sunday,2023-02-28,1,Tuesday,129.09999999999977,False,True,False,2023,71.99999999999874,True
2023-W10,2023-03-12,6,Sunday,2023-03-07,1,Tuesday,218.1999999999995,False,True,False,2023,49.40000000000167,True
2023-W11,2023-03-14,1,Tuesday,2023-03-14,1,Tuesday,243.90000000000134,False,False,True,2023,-6.800000000000139,False
2023-W12,2023-03-22,2,Wednesday,2023-03-20,0,Monday,225.79999999999822,False,True,False,2023,75.89999999999986,True
2023-W13,2023-03-29,2,Wednesday,2023-04-02,6,Sunday,138.00000000000034,True,False,False,2023,102.30000000000183,True
2023-W14,2023-04-03,0,Monday,2023-04-09,6,Sunday,132.79999999999959,True,False,False,2023,-40.70000000000018,False
2023-W15,2023-04-13,3,Thursday,2023-04-10,0,Monday,217.70000000000067,False,True,False,2023,70.99999999999883,True
2023-W16,2023-04-23,6,Sunday,2023-04-17,0,Monday,126.10000000000011,False,True,False,2023,116.29999999999808,True
2023-W17,2023-04-25,1,Tuesday,2023-04-24,0,Monday,121.69999999999791,False,True,False,2023,-75.30000000000037,False
2023-W18,2023-05-03,2,Wednesday,2023-05-01,0,Monday,149.5000000000002,False,True,False,2023,28.999999999999027,True
2023-W19,2023-05-09,1,Tuesday,2023-05-11,3,Thursday,159.20000000000155,True,False,False,2023,-129.70000000000147,False
2023-W20,2023-05-15,0,Monday,2023-05-18,3,Thursday,144.59999999999917,True,False,False,2023,-61.89999999999918,False
2023-W21,2023-05-22,0,Monday,2023-05-25,3,Thursday,118.59999999999982,True,False,False,2023,-102.59999999999935,False
2023-W22,2023-06-01,3,Thursday,2023-05-30,1,Tuesday,143.4000000000002,False,True,False,2023,4.8000000000003595,True
2023-W23,2023-06-11,6,Sunday,2023-06-05,0,Monday,123.10000000000043,False,True,False,2023,48.09999999999981,True
2023-W24,2023-06-15,3,Thursday,2023-06-12,0,Monday,211.20000000000027,False,True,False,2023,161.7000000000002,True
2023-W25,2023-06-21,2,Wednesday,2023-06-22,3,Thursday,163.8000000000006,True,False,False,2023,-14.799999999999258,False
2023-W26,2023-06-26,0,Monday,2023-06-29,3,Thursday,141.4000000000004,True,False,False,2023,1.100000000000545,True
2023-W27,2023-07-09,6,Sunday,2023-07-05,2,Wednesday,167.6999999999995,False,True,False,2023,88.3999999999996,True
2023-W28,2023-07-16,6,Sunday,2023-07-10,0,Monday,270.3999999999995,False,True,False,2023,244.29999999999953,True
2023-W29,2023-07-17,0,Monday,2023-07-23,6,Sunday,215.39999999999893,True,False,False,2023,-172.29999999999856,False
2023-W30,2023-07-26,2,Wednesday,2023-07-27,3,Thursday,200.40000000000057,True,False,False,2023,-66.29999999999913,False
2023-W31,2023-08-03,3,Thursday,2023-08-02,2,Wednesday,129.69999999999925,False,True,False,2023,5.9000000000009045,True
2023-W32,2023-08-09,2,Wednesday,2023-08-13,6,Sunday,190.30000000000103,True,False,False,2023,-96.89999999999976,False
2023-W33,2023-08-14,0,Monday,2023-08-17,3,Thursday,107.39999999999972,True,False,False,2023,-9.900000000000464,False
2023-W34,2023-08-21,0,Monday,2023-08-24,3,Thursday,164.49999999999852,True,False,False,2023,-76.89999999999975,False
2023-W35,2023-08-29,1,Tuesday,2023-08-31,3,Thursday,173.80000000000172,True,False,False,2023,-24.399999999999977,False
2023-W36,2023-09-04,0,Monday,2023-09-06,2,Wednesday,112.09999999999943,True,False,False,2023,-44.200000000000905,False
2023-W37,2023-09-11,0,Monday,2023-09-13,2,Wednesday,137.40000000000086,True,False,False,2023,-58.400000000000674,False
2023-W38,2023-09-19,1,Tuesday,2023-09-24,6,Sunday,161.49999999999886,True,False,False,2023,-98.8000000000011,False
2023-W39,2023-09-28,3,Thursday,2023-10-01,6,Sunday,140.0000000000001,True,False,False,2023,-115.39999999999884,False
2023-W40,2023-10-05,3,Thursday,2023-10-02,0,Monday,151.60000000000062,False,True,False,2023,89.09999999999974,True
2023-W41,2023-10-11,2,Wednesday,2023-10-12,3,Thursday,144.30000000000166,True,False,False,2023,-6.199999999998429,False
2023-W42,2023-10-22,6,Sunday,2023-10-17,1,Tuesday,154.7999999999994,False,True,False,2023,109.19999999999818,True
2023-W43,2023-10-23,0,Monday,2023-10-25,2,Wednesday,172.09999999999948,True,False,False,2023,-53.49999999999966,False
2023-W44,2023-11-05,6,Sunday,2023-10-31,1,Tuesday,239.49999999999915,False,True,False,2023,101.79999999999856,True
2023-W45,2023-11-08,2,Wednesday,2023-11-09,3,Thursday,69.39999999999947,True,False,False,2023,-19.299999999999873,False
2023-W46,2023-11-19,6,Sunday,2023-11-13,0,Monday,258.8999999999997,False,True,False,2023,241.89999999999935,True
2023-W47,2023-11-20,0,Monday,2023-11-21,1,Tuesday,112.90000000000022,True,False,False,2023,13.700000000000934,True
2023-W48,2023-11-28,1,Tuesday,2023-12-03,6,Sunday,213.0999999999994,True,False,False,2023,-117.19999999999953,False
2023-W49,2023-12-04,0,Monday,2023-12-07,3,Thursday,123.80000000000058,True,False,False,2023,-71.0999999999995,False
2023-W50,2023-12-13,2,Wednesday,2023-12-11,0,Monday,250.5999999999986,False,True,False,2023,158.79999999999893,True
2023-W51,2023-12-21,3,Thursday,2023-12-18,0,Monday,125.2999999999993,False,True,False,2023,86.90000000000086,True
2023-W52,2023-12-27,2,Wednesday,2023-12-25,0,Monday,138.49999999999918,False,True,False,2023,35.199999999999676,True
2024-W01,2024-01-01,0,Monday,2024-01-04,3,Thursday,168.00000000000148,True,False,False,2024,-93.19999999999995,False
2024-W02,2024-01-10,2,Wednesday,2024-01-08,0,Monday,89.70000000000144,False,True,False,2024,-0.10000000000065512,False
2024-W03,2024-01-15,0,Monday,2024-01-16,1,Tuesday,106.50000000000048,True,False,False,2024,-67.50000000000034,False
2024-W04,2024-01-23,1,Tuesday,2024-01-28,6,Sunday,136.4999999999994,True,False,False,2024,-49.300000000001006,False
2024-W05,2024-02-01,3,Thursday,2024-02-04,6,Sunday,174.29999999999833,True,False,False,2024,-88.90000000000065,False
2024-W06,2024-02-11,6,Sunday,2024-02-05,0,Monday,82.99999999999974,False,True,False,2024,28.799999999999937,True
2024-W07,2024-02-12,0,Monday,2024-02-13,1,Tuesday,103.59999999999926,True,False,False,2024,8.299999999998864,True
2024-W08,2024-02-21,2,Wednesday,2024-02-19,0,Monday,126.69999999999959,False,True,False,2024,73.39999999999903,True
2024-W09,2024-03-03,6,Sunday,2024-02-28,2,Wednesday,70.9000000000004,False,True,False,2024,4.500000000000615,True
2024-W10,2024-03-07,3,Thursday,2024-03-04,0,Monday,140.89999999999935,False,True,False,2024,70.9000000000004,True
2024-W11,2024-03-12,1,Tuesday,2024-03-17,6,Sunday,97.69999999999834,True,False,False,2024,-53.49999999999966,False
2024-W12,2024-03-20,2,Wednesday,2024-03-21,3,Thursday,140.89999999999935,True,False,False,2024,-36.099999999998914,False
2024-W13,2024-03-25,0,Monday,2024-03-31,6,Sunday,133.39999999999907,True,False,False,2024,-93.39999999999904,False
2024-W14,2024-04-03,2,Wednesday,2024-04-01,0,Monday,151.90000000000038,False,True,False,2024,115.89999999999989,True
2024-W15,2024-04-08,0,Monday,2024-04-14,6,Sunday,264.8000000000006,True,False,False,2024,-234.59999999999815,False
2024-W16,2024-04-17,2,Wednesday,2024-04-15,0,Monday,88.99999999999908,False,True,False,2024,30.799999999999716,True
2024-W17,2024-04-25,3,Thursday,2024-04-22,0,Monday,114.19999999999986,False,True,False,2024,66.39999999999979,True
2024-W18,2024-05-02,3,Thursday,2024-04-30,1,Tuesday,162.9999999999998,False,True,False,2024,46.99999999999926,True
2024-W19,2024-05-12,6,Sunday,2024-05-08,2,Wednesday,82.90000000000131,False,True,False,2024,22.100000000000453,True
2024-W20,2024-05-15,2,Wednesday,2024-05-13,0,Monday,128.00000000000145,False,True,False,2024,66.8000000000002,True
2024-W21,2024-05-20,0,Monday,2024-05-22,2,Wednesday,69.8999999999983,True,False,False,2024,0.8999999999992347,True
2024-W22,2024-06-02,6,Sunday,2024-05-29,2,Wednesday,116.19999999999963,False,True,False,2024,46.800000000000175,True
2024-W23,2024-06-03,0,Monday,2024-06-09,6,Sunday,183.29999999999959,True,False,False,2024,-139.09999999999866,False
2024-W24,2024-06-11,1,Tuesday,2024-06-13,3,Thursday,184.50000000000077,True,False,False,2024,-30.29999999999866,False
2024-W25,2024-06-17,0,Monday,2024-06-20,3,Thursday,90.50000000000003,True,False,False,2024,-1.7000000000000348,False
2024-W26,2024-06-30,6,Sunday,2024-06-25,1,Tuesday,110.30000000000095,False,True,False,2024,8.60000000000083,True
2024-W27,2024-07-07,6,Sunday,2024-07-01,0,Monday,135.00000000000068,False,True,False,2024,83.69999999999989,True
2024-W28,2024-07-14,6,Sunday,2024-07-08,0,Monday,116.79999999999913,False,True,False,2024,69.79999999999987,True
2024-W29,2024-07-16,1,Tuesday,2024-07-15,0,Monday,76.49999999999935,False,True,False,2024,-2.9999999999996696,False
2024-W30,2024-07-22,0,Monday,2024-07-28,6,Sunday,93.90000000000009,True,False,False,2024,-69.60000000000078,False
2024-W31,2024-08-04,6,Sunday,2024-07-31,2,Wednesday,231.4000000000016,False,True,False,2024,130.20000000000033,True
2024-W32,2024-08-05,0,Monday,2024-08-07,2,Wednesday,81.69999999999789,True,False,False,2024,-18.799999999998818,False
2024-W33,2024-08-18,6,Sunday,2024-08-12,0,Monday,172.60000000000053,False,True,False,2024,154.49999999999963,True
2024-W34,2024-08-25,6,Sunday,2024-08-19,0,Monday,129.60000000000082,False,True,False,2024,76.6,True
2024-W35,2024-08-26,0,Monday,2024-09-01,6,Sunday,148.60000000000096,True,False,False,2024,-91.49999999999991,False
2024-W36,2024-09-05,3,Thursday,2024-09-02,0,Monday,129.3000000000011,False,True,False,2024,-34.79999999999927,False
2024-W37,2024-09-15,6,Sunday,2024-09-10,1,Tuesday,135.49999999999952,False,True,False,2024,99.10000000000085,True
2024-W38,2024-09-17,1,Tuesday,2024-09-18,2,Wednesday,120.8000000000009,True,False,False,2024,-21.100000000000563,False
2024-W39,2024-09-24,1,Tuesday,2024-09-23,0,Monday,110.69999999999914,False,True,False,2024,23.800000000000487,True
2024-W40,2024-09-30,0,Monday,2024-10-03,3,Thursday,192.699999999999,True,False,False,2024,-161.29999999999978,False
2024-W41,2024-10-07,0,Monday,2024-10-13,6,Sunday,108.99999999999909,True,False,False,2024,-64.10000000000026,False
2024-W42,2024-10-14,0,Monday,2024-10-16,2,Wednesday,105.69999999999968,True,False,False,2024,-92.9000000000002,False
2024-W43,2024-10-24,3,Thursday,2024-10-22,1,Tuesday,78.00000000000028,False,True,False,2024,-0.9000000000014552,False
2024-W44,2024-11-03,6,Sunday,2024-10-28,0,Monday,145.8999999999988,False,True,False,2024,62.40000000000023,True
2024-W45,2024-11-05,1,Tuesday,2024-11-10,6,Sunday,308.3000000000014,True,False,False,2024,-222.39999999999816,False
2024-W46,2024-11-11,0,Monday,2024-11-13,2,Wednesday,167.10000000000002,True,False,False,2024,-55.49999999999944,False
2024-W47,2024-11-19,1,Tuesday,2024-11-21,3,Thursday,277.19999999999965,True,False,False,2024,-103.6999999999999,False
2024-W48,2024-11-28,3,Thursday,2024-11-25,0,Monday,172.09999999999948,False,True,False,2024,4.299999999999304,True
2024-W49,2024-12-05,3,Thursday,2024-12-03,1,Tuesday,157.49999999999932,False,True,False,2024,56.49999999999933,True
2024-W50,2024-12-09,0,Monday,2024-12-12,3,Thursday,114.9,True,False,False,2024,-43.50000000000076,False
2024-W51,2024-12-16,0,Monday,2024-12-19,3,Thursday,191.40000000000157,True,False,False,2024,-104.99999999999955,False
2024-W52,2024-12-29,6,Sunday,2024-12-29,6,Sunday,86.60000000000112,False,False,True,2024,2.5999999999992696,True
2025-W01,2025-01-05,6,Sunday,2025-01-01,2,Wednesday,213.00000000000097,False,True,False,2025,-17.399999999998528,False
2025-W02,2025-01-06,0,Monday,2025-01-12,6,Sunday,257.1000000000012,True,False,False,2025,-145.19999999999865,False
2025-W03,2025-01-19,6,Sunday,2025-01-13,0,Monday,197.10000000000116,False,True,False,2025,171.39999999999932,True
2025-W04,2025-01-26,6,Sunday,2025-01-20,0,Monday,190.99999999999895,False,True,False,2025,75.49999999999946,True
2025-W05,2025-01-27,0,Monday,2025-02-02,6,Sunday,282.89999999999924,True,False,False,2025,-148.60000000000096,False
2025-W06,2025-02-04,1,Tuesday,2025-02-03,0,Monday,170.300000000001,False,True,False,2025,-36.099999999998914,False
2025-W07,2025-02-13,3,Thursday,2025-02-10,0,Monday,222.0999999999984,False,True,False,2025,177.89999999999972,True
2025-W08,2025-02-23,6,Sunday,2025-02-18,1,Tuesday,127.3000000000013,False,True,False,2025,-16.399999999998638,False
2025-W09,2025-02-25,1,Tuesday,2025-02-27,3,Thursday,168.99999999999915,True,False,False,2025,18.499999999999073,True
2025-W10,2025-03-06,3,Thursday,2025-03-03,0,Monday,417.6000000000002,False,True,False,2025,349.30000000000126,True
2025-W11,2025-03-10,0,Monday,2025-03-12,2,Wednesday,124.90000000000111,True,False,False,2025,87.09999999999995,True
2025-W12,2025-03-17,0,Monday,2025-03-23,6,Sunday,173.20000000000002,True,False,False,2025,-121.59999999999948,False
2025-W13,2025-03-30,6,Sunday,2025-03-26,2,Wednesday,116.40000000000094,False,True,False,2025,15.700000000000713,True
2025-W14,2025-04-02,2,Wednesday,2025-03-31,0,Monday,367.99999999999943,False,True,False,2025,91.49999999999991,True
2025-W15,2025-04-10,3,Thursday,2025-04-07,0,Monday,585.0,False,True,False,2025,447.89999999999884,True
2025-W16,2025-04-20,6,Sunday,2025-04-14,0,Monday,308.99999999999926,False,True,False,2025,163.30000000000177,True
2025-W17,2025-04-21,0,Monday,2025-04-22,1,Tuesday,239.30000000000007,True,False,False,2025,-94.99999999999842,False
2025-W18,2025-04-28,0,Monday,2025-04-30,2,Wednesday,156.09999999999903,True,False,False,2025,-104.9000000000011,False
2025-W19,2025-05-05,0,Monday,2025-05-11,6,Sunday,315.69999999999874,True,False,False,2025,-228.09999999999997,False
2025-W20,2025-05-18,6,Sunday,2025-05-12,0,Monday,204.59999999999923,False,True,False,2025,156.10000000000124,True
2025-W21,2025-05-25,6,Sunday,2025-05-19,0,Monday,200.70000000000033,False,True,False,2025,146.5000000000005,True
2025-W22,2025-06-01,6,Sunday,2025-05-28,2,Wednesday,239.50000000000136,False,True,False,2025,58.19999999999936,True
2025-W23,2025-06-04,2,Wednesday,2025-06-03,1,Tuesday,138.00000000000034,False,True,False,2025,-20.000000000000018,False
2025-W24,2025-06-11,2,Wednesday,2025-06-09,0,Monday,258.20000000000175,False,True,False,2025,140.60000000000184,True
2025-W25,2025-06-22,6,Sunday,2025-06-18,2,Wednesday,135.3000000000004,False,True,False,2025,15.199999999999658,True
2025-W26,2025-06-29,6,Sunday,2025-06-23,0,Monday,214.09999999999928,False,True,False,2025,212.90000000000032,True
2025-W27,2025-06-30,0,Monday,2025-07-06,6,Sunday,142.9999999999998,True,False,False,2025,-78.79999999999887,False
2025-W28,2025-07-07,0,Monday,2025-07-13,6,Sunday,110.90000000000045,True,False,False,2025,-43.499999999998536,False
2025-W29,2025-07-15,1,Tuesday,2025-07-16,2,Wednesday,164.60000000000142,True,False,False,2025,27.29999999999899,True
2025-W30,2025-07-23,2,Wednesday,2025-07-27,6,Sunday,203.7,True,False,False,2025,-103.19999999999885,False
2025-W31,2025-07-28,0,Monday,2025-07-31,3,Thursday,207.3999999999998,True,False,False,2025,-17.599999999999838,False
2025-W32,2025-08-06,2,Wednesday,2025-08-04,0,Monday,170.89999999999827,False,True,False,2025,45.89999999999872,True
2025-W33,2025-08-12,1,Tuesday,2025-08-11,0,Monday,131.50000000000216,False,True,False,2025,45.69999999999963,True
2025-W34,2025-08-21,3,Thursday,2025-08-21,3,Thursday,159.7000000000004,False,False,True,2025,-43.69999999999985,False
2025-W35,2025-08-31,6,Sunday,2025-08-26,1,Tuesday,162.20000000000124,False,True,False,2025,94.60000000000024,True
2025-W36,2025-09-07,6,Sunday,2025-09-02,1,Tuesday,157.3000000000002,False,True,False,2025,52.30000000000068,True
2025-W37,2025-09-08,0,Monday,2025-09-10,2,Wednesday,121.0,True,False,False,2025,-1.0999999999983245,False
2025-W38,2025-09-16,1,Tuesday,2025-09-21,6,Sunday,192.39999999999924,True,False,False,2025,41.89999999999916,True
2025-W39,2025-09-22,0,Monday,2025-09-24,2,Wednesday,174.50000000000188,True,False,False,2025,-76.6,False
2025-W40,2025-09-30,1,Tuesday,2025-10-05,6,Sunday,126.9000000000009,True,False,False,2025,-14.999999999998348,False
2025-W41,2025-10-06,0,Monday,2025-10-08,2,Wednesday,172.40000000000146,True,False,False,2025,-141.29999999999976,False
2025-W42,2025-10-16,3,Thursday,2025-10-13,0,Monday,185.9999999999995,False,True,False,2025,72.20000000000005,True
2025-W43,2025-10-20,0,Monday,2025-10-21,1,Tuesday,78.30000000000004,True,False,False,2025,3.399999999997849,True
2025-W44,2025-10-27,0,Monday,2025-11-02,6,Sunday,163.5999999999993,True,False,False,2025,-125.19999999999865,False
2025-W45,2025-11-06,3,Thursday,2025-11-04,1,Tuesday,122.29999999999963,False,True,False,2025,37.80000000000116,True
2025-W46,2025-11-12,2,Wednesday,2025-11-10,0,Monday,109.09999999999975,False,True,False,2025,34.899999999999935,True
2025-W47,2025-11-17,0,Monday,2025-11-20,3,Thursday,116.7000000000007,True,False,False,2025,-70.09999999999961,False
2025-W48,2025-11-30,6,Sunday,2025-11-24,0,Monday,140.7999999999987,False,True,False,2025,88.89999999999843,True
2025-W49,2025-12-03,2,Wednesday,2025-12-01,0,Monday,90.90000000000043,False,True,False,2025,27.999999999999137,True
2025-W50,2025-12-14,6,Sunday,2025-12-08,0,Monday,153.90000000000015,False,True,False,2025,115.10000000000132,True
2025-W51,2025-12-15,0,Monday,2025-12-18,3,Thursday,101.89999999999921,True,False,False,2025,9.40000000000163,True
2025-W52,2025-12-23,1,Tuesday,2025-12-28,6,Sunday,58.59999999999977,True,False,False,2025,10.799999999999699,True
