week_key,open,high,low,close,weekly_range_pips,weekly_return_pips
2021-W40,1.15954,1.164,1.15291,1.15721,110.89999999999822,-23.299999999999432
2021-W41,1.15674,1.16242,1.15242,1.15983,100.00000000000009,30.89999999999815
2021-W42,1.15903,1.16693,1.15717,1.16395,97.59999999999991,49.20000000000036
2021-W43,1.16382,1.16921,1.1535,1.15628,157.10000000000113,-75.40000000000103
2021-W44,1.15625,1.16164,1.15132,1.15631,103.20000000000107,0.5999999999994898
2021-W45,1.15566,1.16087,1.14328,1.14413,175.89999999999995,-115.29999999999818
2021-W46,1.14473,1.14638,1.12499,1.12794,213.9000000000002,-167.90000000000083
2021-W47,1.12873,1.13301,1.11859,1.13071,144.20000000000098,19.800000000000928
2021-W48,1.13004,1.13828,1.12349,1.13117,147.89999999999858,11.300000000000754
2021-W49,1.13046,1.13547,1.12275,1.13146,127.20000000000064,9.999999999998899
2021-W50,1.131,1.13603,1.12215,1.1237,138.80000000000115,-73.00000000000084
2021-W51,1.12371,1.13433,1.12344,1.13102,108.90000000000066,73.09999999999928
2021-W52,1.13101,1.13863,1.12737,1.13686,112.60000000000048,58.499999999999105
2022-W01,1.1369,1.13782,1.12721,1.13593,106.10000000000008,-9.699999999999154
2022-W02,1.13515,1.14827,1.12847,1.1409,197.99999999999818,57.49999999999922
2022-W03,1.14118,1.14344,1.13009,1.13418,133.49999999999972,-70.00000000000117
2022-W04,1.13396,1.1345,1.11213,1.1145,223.70000000000002,-194.60000000000034
2022-W05,1.11422,1.14837,1.1138,1.14477,345.6999999999999,305.5000000000008
2022-W06,1.14638,1.14948,1.13296,1.13463,165.2000000000009,-117.49999999999928
2022-W07,1.13369,1.13957,1.12799,1.13203,115.79999999999924,-16.599999999999948
2022-W08,1.13186,1.13905,1.11062,1.12719,284.29999999999956,-46.70000000000174
2022-W09,1.11237,1.12464,1.08856,1.09311,360.8000000000011,-192.60000000000053
2022-W10,1.09199,1.11212,1.08059,1.09178,315.3000000000006,-2.100000000000435
2022-W11,1.09177,1.11375,1.09005,1.1051,237.00000000000054,133.30000000000064
2022-W12,1.10504,1.10701,1.09608,1.09805,109.30000000000106,-69.90000000000052
2022-W13,1.09845,1.11848,1.09446,1.10427,240.1999999999993,58.20000000000158
2022-W14,1.10301,1.10544,1.08364,1.08744,218.00000000000043,-155.70000000000084
2022-W15,1.09202,1.09332,1.07575,1.08057,175.70000000000084,-114.4999999999996
2022-W16,1.08029,1.09362,1.0761,1.07947,175.1999999999998,-8.20000000000043
2022-W17,1.08041,1.08153,1.0471,1.05409,344.30000000000183,-263.2000000000012
2022-W18,1.05444,1.06417,1.04826,1.05452,159.1000000000009,0.7999999999985796
2022-W19,1.05398,1.05924,1.03496,1.04116,242.79999999999856,-128.1999999999983
2022-W20,1.03952,1.0607,1.03889,1.0561,218.09999999999886,165.80000000000038
2022-W21,1.05601,1.0765,1.05552,1.07317,209.79999999999998,171.60000000000065
2022-W22,1.07347,1.07867,1.06271,1.07169,159.59999999999974,-17.799999999998928
2022-W23,1.07167,1.07738,1.05057,1.05137,268.1,-202.99999999999986
2022-W24,1.0513,1.06014,1.0359,1.04934,242.4000000000004,-19.599999999999618
2022-W25,1.04731,1.06057,1.04687,1.05519,137.00000000000045,78.80000000000109
2022-W26,1.05479,1.0615,1.03658,1.04262,249.20000000000053,-121.69999999999791
2022-W27,1.04174,1.04627,1.0072,1.01822,390.69999999999936,-235.20000000000206
2022-W28,1.01697,1.01834,0.99521,1.00821,231.29999999999984,-87.59999999999879
2022-W29,1.00811,1.02781,1.00785,1.02119,199.59999999999977,130.7999999999998
2022-W30,1.02083,1.02578,1.00966,1.02248,161.19999999999914,16.500000000001513
2022-W31,1.02098,1.02939,1.01226,1.01825,171.3000000000009,-27.29999999999899
2022-W32,1.01726,1.03685,1.0159,1.0259,209.50000000000023,86.3999999999998
2022-W33,1.02551,1.02682,1.00318,1.00326,236.40000000000106,-222.4999999999988
2022-W34,1.00366,1.00898,0.99002,0.99623,189.59999999999977,-74.30000000000048
2022-W35,0.99657,1.0079,0.99107,0.99515,168.30000000000013,-14.199999999999768
2022-W36,0.99285,1.01131,0.98638,1.00425,249.29999999999896,114.00000000000077
2022-W37,1.01039,1.01977,0.99448,1.00146,252.90000000000035,-89.29999999999882
2022-W38,1.00072,1.00504,0.9668,0.96885,382.3999999999994,-318.70000000000067
2022-W39,0.96666,0.98537,0.95357,0.98013,317.9999999999994,134.69999999999982
2022-W40,0.97933,0.99995,0.97259,0.97388,273.60000000000053,-54.50000000000066
2022-W41,0.97336,0.98086,0.96315,0.97182,177.10000000000002,-15.399999999999858
2022-W42,0.97201,0.98755,0.97048,0.98613,170.7000000000003,141.1999999999991
2022-W43,0.98712,1.00934,0.98067,0.99631,286.6999999999986,91.90000000000032
2022-W44,0.99567,0.99757,0.97299,0.9956,245.79999999999936,-0.700000000000145
2022-W45,0.99036,1.0364,0.99001,1.03538,463.90000000000043,450.1999999999995
2022-W46,1.03354,1.04808,1.02713,1.03235,209.499999999998,-11.899999999998023
2022-W47,1.03227,1.04484,1.02227,1.03926,225.6999999999998,69.90000000000052
2022-W48,1.03716,1.05448,1.029,1.05325,254.8000000000017,160.89999999999938
2022-W49,1.05303,1.05948,1.04431,1.05316,151.69999999999905,1.3000000000018552
2022-W50,1.05264,1.07361,1.05057,1.05839,230.3999999999995,57.49999999999922
2022-W51,1.05895,1.06593,1.0573,1.06172,86.30000000000138,27.69999999999939
2022-W52,1.06114,1.07131,1.05979,1.07054,115.19999999999975,94.00000000000075
2023-W01,1.0697,1.07087,1.04823,1.06413,226.39999999999992,-55.70000000000075
2023-W02,1.06406,1.08679,1.06381,1.08302,229.8,189.60000000000088
2023-W03,1.08288,1.08873,1.07661,1.08549,121.19999999999908,26.100000000000012
2023-W04,1.08678,1.09293,1.08349,1.08649,94.39999999999893,-2.900000000001235
2023-W05,1.08643,1.10327,1.07924,1.07929,240.29999999999995,-71.39999999999924
2023-W06,1.0782,1.07987,1.06661,1.06754,132.6000000000005,-106.60000000000113
2023-W07,1.06808,1.08044,1.06126,1.06929,191.79999999999976,12.100000000001554
2023-W08,1.06849,1.07044,1.05359,1.05469,168.5000000000003,-138.00000000000034
2023-W09,1.05451,1.06913,1.05328,1.0635,158.4999999999992,89.89999999999831
2023-W10,1.06266,1.06968,1.05241,1.0694,172.69999999999897,67.39999999999968
2023-W11,1.06811,1.07597,1.05158,1.06647,243.90000000000134,-16.399999999998638
2023-W12,1.06821,1.09296,1.06311,1.07589,298.4999999999993,76.79999999999909
2023-W13,1.07752,1.09262,1.07449,1.08386,181.29999999999978,63.40000000000012
2023-W14,1.08398,1.09701,1.07882,1.09194,181.9000000000015,79.59999999999967
2023-W15,1.0898,1.10758,1.08373,1.09922,238.49999999999926,94.19999999999985
2023-W16,1.09888,1.09997,1.09116,1.09874,88.09999999999985,-1.40000000000029
2023-W17,1.09866,1.10858,1.09641,1.10193,121.69999999999791,32.70000000000106
2023-W18,1.10191,1.10917,1.09422,1.10162,149.5000000000002,-2.8999999999990145
2023-W19,1.10213,1.10535,1.08476,1.08477,205.90000000000109,-173.60000000000042
2023-W20,1.0861,1.09046,1.076,1.08019,144.59999999999917,-59.10000000000082
2023-W21,1.08062,1.08298,1.07018,1.07292,128.00000000000145,-76.99999999999818
2023-W22,1.07219,1.07789,1.06355,1.07063,143.4000000000002,-15.600000000000058
2023-W23,1.07098,1.07856,1.06669,1.0744,118.70000000000047,34.19999999999979
2023-W24,1.07491,1.09658,1.0733,1.09351,232.8000000000019,185.9999999999995
2023-W25,1.09426,1.10081,1.08443,1.0892,163.8000000000006,-50.60000000000065
2023-W26,1.09042,1.09766,1.08352,1.09095,141.4000000000004,5.300000000001415
2023-W27,1.09089,1.09731,1.08337,1.09675,139.40000000000063,58.59999999999977
2023-W28,1.09593,1.12448,1.09434,1.12259,301.39999999999833,266.59999999999906
2023-W29,1.12273,1.12756,1.11079,1.11254,167.6999999999995,-101.89999999999921
2023-W30,1.11197,1.11469,1.09435,1.10125,203.40000000000026,-107.19999999999841
2023-W31,1.10206,1.10458,1.09122,1.10029,133.59999999999818,-17.700000000000493
2023-W32,1.10141,1.1065,1.0929,1.09433,136.00000000000057,-70.79999999999976
2023-W33,1.09493,1.096,1.0845,1.08678,115.00000000000065,-81.49999999999879
2023-W34,1.08672,1.09303,1.07658,1.07906,164.49999999999852,-76.6
2023-W35,1.07957,1.09454,1.07716,1.07717,173.80000000000172,-23.999999999999577
2023-W36,1.07748,1.08087,1.06861,1.06974,122.59999999999937,-77.4000000000008
2023-W37,1.07147,1.07692,1.06318,1.06576,137.40000000000086,-57.099999999998815
2023-W38,1.06588,1.07368,1.0615,1.06419,121.79999999999858,-16.899999999999693
2023-W39,1.06513,1.06555,1.0488,1.05694,167.50000000000043,-81.8999999999992
2023-W40,1.05672,1.05999,1.04483,1.05828,151.60000000000062,15.600000000000058
2023-W41,1.05529,1.06397,1.04954,1.05073,144.30000000000166,-45.600000000001195
2023-W42,1.05083,1.06163,1.05025,1.05927,113.80000000000167,84.40000000000003
2023-W43,1.0595,1.06942,1.05221,1.05657,172.09999999999948,-29.300000000000992
2023-W44,1.05654,1.07467,1.05167,1.07295,229.9999999999991,164.10000000000036
2023-W45,1.07232,1.07562,1.0656,1.06848,100.19999999999918,-38.399999999998435
2023-W46,1.06818,1.09148,1.0665,1.09138,249.8,232.00000000000108
2023-W47,1.09095,1.09651,1.08522,1.09341,112.90000000000022,24.599999999999067
2023-W48,1.09438,1.10171,1.08287,1.08788,188.3999999999997,-64.9999999999995
2023-W49,1.08771,1.08948,1.07236,1.07592,171.20000000000024,-117.89999999999966
2023-W50,1.07592,1.10092,1.07415,1.08922,267.6999999999996,133.0000000000009
2023-W51,1.08973,1.10401,1.0892,1.10135,148.0999999999999,116.19999999999963
2023-W52,1.10108,1.11394,1.09933,1.10361,146.1000000000001,25.299999999999212
2024-W01,1.10427,1.10447,1.08767,1.09392,168.00000000000148,-103.50000000000081
2024-W02,1.09386,1.1,1.09103,1.09483,89.70000000000144,9.699999999999154
2024-W03,1.0948,1.09675,1.08445,1.0896,122.99999999999977,-52.00000000000094
2024-W04,1.08906,1.09323,1.08128,1.08504,119.49999999999905,-40.19999999999912
2024-W05,1.08468,1.08974,1.07799,1.07849,117.49999999999928,-61.9000000000014
2024-W06,1.07854,1.07951,1.07225,1.07821,72.60000000000045,-3.300000000001635
2024-W07,1.07767,1.08055,1.06949,1.07749,110.59999999999847,-1.7999999999984695
2024-W08,1.07718,1.08882,1.07615,1.08174,126.69999999999959,45.59999999999897
2024-W09,1.08318,1.08659,1.07958,1.08368,70.09999999999961,4.999999999999449
2024-W10,1.08359,1.09812,1.0835,1.09393,146.20000000000078,103.40000000000016
2024-W11,1.09393,1.09638,1.0873,1.08886,90.79999999999977,-50.700000000001296
2024-W12,1.08885,1.09426,1.08017,1.08075,140.89999999999935,-80.99999999999996
2024-W13,1.08074,1.08643,1.07678,1.07898,96.49999999999936,-17.599999999999838
2024-W14,1.07882,1.08765,1.07246,1.08352,151.90000000000038,47.000000000001485
2024-W15,1.08347,1.0885,1.06226,1.06385,262.40000000000043,-196.1999999999997
2024-W16,1.06352,1.069,1.0601,1.06526,88.99999999999908,17.400000000000748
2024-W17,1.06495,1.07527,1.06239,1.06911,128.8,41.59999999999941
2024-W18,1.06898,1.08124,1.06494,1.07594,162.9999999999998,69.59999999999854
2024-W19,1.076,1.07907,1.07239,1.07694,66.8000000000002,9.399999999999409
2024-W20,1.07721,1.08949,1.07658,1.08674,129.09999999999977,95.30000000000038
2024-W21,1.08664,1.08844,1.08048,1.0846,79.59999999999967,-20.400000000000418
2024-W22,1.0845,1.0889,1.07883,1.0845,100.70000000000023,0.0
2024-W23,1.08462,1.0916,1.07993,1.08017,116.69999999999847,-44.49999999999843
2024-W24,1.07783,1.08521,1.06676,1.07025,184.50000000000077,-75.80000000000142
2024-W25,1.07028,1.07615,1.0671,1.06918,90.50000000000003,-10.999999999998789
2024-W26,1.06849,1.07463,1.0666,1.07119,80.29999999999981,27.000000000001467
2024-W27,1.07438,1.08426,1.071,1.0837,132.6000000000005,93.20000000000218
2024-W28,1.08014,1.09113,1.07998,1.09054,111.49999999999993,103.99999999999964
2024-W29,1.08852,1.0948,1.08715,1.08779,76.49999999999935,-7.299999999998974
2024-W30,1.08861,1.09027,1.08256,1.08547,77.10000000000106,-31.400000000001427
2024-W31,1.08553,1.09265,1.07774,1.09098,149.0999999999998,54.499999999999545
2024-W32,1.09225,1.10088,1.08814,1.09167,127.39999999999974,-5.800000000000249
2024-W33,1.09142,1.10473,1.091,1.10211,137.3000000000002,106.89999999999867
2024-W34,1.10265,1.12008,1.10227,1.1191,178.09999999999883,164.50000000000077
2024-W35,1.11854,1.12015,1.10438,1.10456,157.7000000000006,-139.80000000000103
2024-W36,1.10462,1.11556,1.10263,1.10825,129.3000000000011,36.300000000000225
2024-W37,1.10781,1.11017,1.10019,1.10732,99.800000000001,-4.899999999998794
2024-W38,1.10757,1.11891,1.10683,1.11626,120.8000000000009,86.90000000000086
2024-W39,1.1158,1.1214,1.10831,1.11619,130.90000000000046,3.900000000001125
2024-W40,1.11582,1.12089,1.09512,1.09739,257.6999999999985,-184.29999999999947
2024-W41,1.0962,1.09971,1.09,1.09353,97.09999999999886,-26.700000000001722
2024-W42,1.0931,1.09366,1.0811,1.08655,125.60000000000127,-65.50000000000055
2024-W43,1.08605,1.08717,1.07612,1.07945,110.50000000000004,-65.99999999999939
2024-W44,1.07938,1.09057,1.07688,1.08327,136.8999999999998,38.899999999999494
2024-W45,1.08778,1.09369,1.06824,1.07182,254.49999999999972,-159.59999999999974
2024-W46,1.07093,1.07277,1.0496,1.05394,231.69999999999914,-169.89999999999839
2024-W47,1.0528,1.06097,1.03325,1.04193,277.19999999999965,-108.69999999999935
2024-W48,1.04806,1.05971,1.0425,1.05748,172.09999999999948,94.19999999999985
2024-W49,1.05711,1.06298,1.04607,1.05673,169.0999999999998,-3.8000000000004697
2024-W50,1.05544,1.05944,1.04531,1.05017,141.29999999999976,-52.69999999999886
2024-W51,1.04854,1.05343,1.03429,1.04254,191.40000000000157,-60.00000000000006
2024-W52,1.04308,1.04452,1.03835,1.04225,61.69999999999787,-8.300000000001084
2025-W01,1.04247,1.04583,1.02237,1.03066,234.60000000000036,-118.10000000000099
2025-W02,1.03015,1.04367,1.02127,1.024,224.000000000002,-61.49999999999878
2025-W03,1.02357,1.03544,1.01772,1.0271,177.1999999999996,35.29999999999811
2025-W04,1.02792,1.05213,1.02663,1.04919,255.0000000000008,212.7000000000012
2025-W05,1.04763,1.0533,1.03496,1.03602,183.39999999999802,-116.1000000000012
2025-W06,1.02327,1.04424,1.02103,1.0326,232.09999999999954,93.30000000000061
2025-W07,1.02918,1.0514,1.02839,1.04913,230.09999999999974,199.49999999999912
2025-W08,1.04858,1.05062,1.04009,1.0457,105.3000000000015,-28.799999999999937
2025-W09,1.04706,1.05287,1.03597,1.03747,168.99999999999915,-95.9000000000021
2025-W10,1.04032,1.08884,1.03883,1.08388,500.1000000000011,435.6000000000004
2025-W11,1.08388,1.09471,1.08051,1.08801,141.99999999999991,41.29999999999967
2025-W12,1.08809,1.09545,1.0797,1.08121,157.49999999999932,-68.79999999999997
2025-W13,1.08167,1.08579,1.07328,1.08237,125.10000000000021,7.0000000000014495
2025-W14,1.08228,1.11462,1.07782,1.09573,367.99999999999943,134.50000000000185
2025-W15,1.08894,1.14736,1.08792,1.13554,594.3999999999994,465.9999999999998
2025-W16,1.13108,1.14244,1.12639,1.13901,160.49999999999898,79.29999999999993
2025-W17,1.13946,1.15729,1.13077,1.13628,265.1999999999988,-31.799999999999606
2025-W18,1.13636,1.14248,1.12657,1.12946,159.0999999999987,-69.00000000000128
2025-W19,1.12987,1.13808,1.11964,1.1246,184.40000000000012,-52.69999999999886
2025-W20,1.119,1.12655,1.10651,1.11612,200.39999999999836,-28.799999999999937
2025-W21,1.11749,1.13754,1.11711,1.13592,204.29999999999947,184.29999999999947
2025-W22,1.13617,1.14185,1.12103,1.13453,208.2000000000006,-16.399999999998638
2025-W23,1.13439,1.14948,1.13435,1.13935,151.30000000000086,49.600000000000755
2025-W24,1.13952,1.16311,1.13729,1.15457,258.20000000000175,150.50000000000009
2025-W25,1.15309,1.16147,1.14461,1.15189,168.60000000000096,-11.999999999998678
2025-W26,1.14602,1.17539,1.14533,1.17162,300.59999999999974,256.0000000000007
2025-W27,1.17287,1.18298,1.17075,1.17719,122.29999999999963,43.199999999998795
2025-W28,1.17793,1.17901,1.16623,1.16852,127.79999999999791,-94.09999999999918
2025-W29,1.16658,1.17212,1.15566,1.16207,164.60000000000142,-45.100000000000136
2025-W30,1.16236,1.17887,1.16145,1.17396,174.1999999999999,115.99999999999832
2025-W31,1.17552,1.177,1.13915,1.1583,378.4999999999994,-172.1999999999979
2025-W32,1.1591,1.16986,1.15277,1.16368,170.89999999999827,45.80000000000028
2025-W33,1.16444,1.17301,1.159,1.17026,140.1000000000008,58.20000000000158
2025-W34,1.17101,1.17425,1.15828,1.17148,159.7000000000004,4.699999999999704
2025-W35,1.17203,1.17259,1.1574,1.16826,151.90000000000038,-37.69999999999829
2025-W36,1.16935,1.17593,1.16081,1.17141,151.20000000000022,20.600000000001728
2025-W37,1.17111,1.17799,1.16589,1.17301,121.0,19.000000000000128
2025-W38,1.17303,1.19186,1.1716,1.17405,202.59999999999945,10.200000000000209
2025-W39,1.17449,1.18199,1.16454,1.17005,174.50000000000188,-44.39999999999999
2025-W40,1.16986,1.17785,1.16829,1.17382,95.60000000000014,39.600000000001856
2025-W41,1.17209,1.17307,1.1542,1.16149,188.70000000000164,-106.00000000000165
2025-W42,1.16138,1.17283,1.15423,1.16509,185.9999999999995,37.0999999999988
2025-W43,1.16646,1.16753,1.15767,1.16287,98.5999999999998,-35.89999999999982
2025-W44,1.16295,1.16686,1.15214,1.1537,147.20000000000067,-92.4999999999998
2025-W45,1.15294,1.1591,1.14687,1.15656,122.29999999999963,36.19999999999956
2025-W46,1.15562,1.16559,1.15409,1.16172,114.99999999999844,60.99999999999994
2025-W47,1.16143,1.16244,1.14909,1.15155,133.49999999999972,-98.79999999999889
2025-W48,1.15128,1.16132,1.15018,1.15973,111.39999999999928,84.49999999999847
2025-W49,1.1594,1.16819,1.15893,1.16388,92.60000000000046,44.800000000000395
2025-W50,1.16373,1.17627,1.16149,1.17396,147.80000000000015,102.29999999999961
2025-W51,1.17358,1.1804,1.17021,1.17103,101.89999999999921,-25.500000000000522
2025-W52,1.17149,1.18079,1.17058,1.1768,102.10000000000052,53.10000000000148
2026-W01,1.17631,1.1789,1.17199,1.17455,69.09999999999971,-17.599999999999838
